"id","date","id_day_all","month","behavior","species","id_tree","group","feedingbout_id","feedingbout_dur","richness","feedingbout_dur_timestep"
"Santa Maria","2015-03-15","Mar_7","Mar","Frugivory",NA,"SMaf001","Santa Maria","fb_0",5,6,1
"Santa Maria","2015-03-15","Mar_7","Mar","Frugivory",NA,"SMaf002","Santa Maria","fb_1",35,6,7
"Santa Maria","2015-03-15","Mar_7","Mar","Frugivory","Myrcia splendens","AMf007","Santa Maria","fb_2",25,6,5
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"AMf100","Santa Maria","fb_3",15,6,3
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory","Myrcia splendens","AMf007","Santa Maria","fb_3",35,6,7
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf009","Santa Maria","fb_4",5,6,1
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_4",35,6,7
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf011","Santa Maria","fb_5",15,6,3
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory","Celtis fluminensis","AMf132","Santa Maria","fb_6",25,6,5
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf017","Santa Maria","fb_7",5,6,1
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf018","Santa Maria","fb_7",15,6,3
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf019","Santa Maria","fb_8",5,6,1
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory","Celtis fluminensis","AMf030","Santa Maria","fb_8",20,6,4
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf022","Santa Maria","fb_8",5,6,1
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf023","Santa Maria","fb_8",10,6,2
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf024","Santa Maria","fb_8",5,6,1
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf025","Santa Maria","fb_8",5,6,1
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory","Celtis fluminensis","AMf022","Santa Maria","fb_8",5,6,1
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory","Celtis fluminensis","AMf236","Santa Maria","fb_8",20,6,4
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory",NA,"SMaf030","Santa Maria","fb_9",5,6,1
"Santa Maria","2015-03-18","Mar_10","Mar","Frugivory","Celtis fluminensis","Amf217","Santa Maria","fb_10",10,6,2
"Santa Maria","2015-03-20","Mar_12","Mar","Frugivory",NA,"AMf017","Santa Maria","fb_11",10,6,2
"Santa Maria","2015-03-20","Mar_12","Mar","Frugivory","Myrcia splendens","AMf007","Santa Maria","fb_11",20,6,4
"Santa Maria","2015-03-20","Mar_12","Mar","Frugivory",NA,"SMaf035","Santa Maria","fb_11",5,6,1
"Santa Maria","2015-03-20","Mar_12","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_12",20,6,4
"Santa Maria","2015-03-20","Mar_12","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_13",35,6,7
"Santa Maria","2015-03-20","Mar_12","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_14",5,6,1
"Santa Maria","2015-03-20","Mar_12","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_15",10,6,2
"Santa Maria","2015-03-20","Mar_12","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_16",5,6,1
"Santa Maria","2015-03-21","Mar_13","Mar","Frugivory","Myrcia splendens","AMf007","Santa Maria","fb_17",10,6,2
"Santa Maria","2015-03-21","Mar_13","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_18",10,6,2
"Santa Maria","2015-03-21","Mar_13","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_19",5,6,1
"Santa Maria","2015-03-21","Mar_13","Mar","Frugivory",NA,"SMaf042","Santa Maria","fb_20",5,6,1
"Santa Maria","2015-03-21","Mar_13","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_20",15,6,3
"Santa Maria","2015-03-21","Mar_13","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_21",10,6,2
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Phoradendron quadrangulare","AMf018","Santa Maria","fb_22",10,6,2
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Phoradendron quadrangulare","AMf019","Santa Maria","fb_22",25,6,5
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Phoradendron quadrangulare","AMf020","Santa Maria","fb_22",20,6,4
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Phoradendron quadrangulare","AMf021","Santa Maria","fb_22",5,6,1
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Celtis fluminensis","AMf158","Santa Maria","fb_23",10,6,2
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Celtis fluminensis","SMaf052","Santa Maria","fb_23",5,6,1
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory",NA,"SMaf053","Santa Maria","fb_23",5,6,1
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory",NA,"SMaf054","Santa Maria","fb_23",5,6,1
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Eugenia aff. ramboi","SMaf055","Santa Maria","fb_23",5,6,1
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Eugenia aff. ramboi","AMf025","Santa Maria","fb_23",10,6,2
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Eugenia aff. ramboi","AMf028","Santa Maria","fb_23",15,6,3
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Eugenia aff. ramboi","AMf029","Santa Maria","fb_23",5,6,1
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Celtis fluminensis","AMf030","Santa Maria","fb_23",20,6,4
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Eugenia aff. ramboi","AMf031","Santa Maria","fb_23",5,6,1
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory",NA,"SMaf065","Santa Maria","fb_24",5,6,1
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory",NA,"SMaf010","Santa Maria","fb_24",25,6,5
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Celtis fluminensis","AMf032","Santa Maria","fb_24",10,6,2
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory",NA,"SMaf068","Santa Maria","fb_24",5,6,1
"Santa Maria","2015-03-29","Mar_14","Mar","Frugivory","Celtis fluminensis","AMf033","Santa Maria","fb_24",10,6,2
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"AMf037","Santa Maria","fb_25",20,6,4
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"AMf038","Santa Maria","fb_25",15,6,3
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"AMf039","Santa Maria","fb_25",10,6,2
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"AMf040","Santa Maria","fb_25",10,6,2
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"SMaf077","Santa Maria","fb_25",10,6,2
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"SMaf078","Santa Maria","fb_25",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Celtis fluminensis","AMf043","Santa Maria","fb_25",10,6,2
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"AMf044","Santa Maria","fb_25",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Celtis fluminensis","AMf030","Santa Maria","fb_26",25,6,5
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Eugenia aff. ramboi","AMf031","Santa Maria","fb_26",10,6,2
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"SMaf084","Santa Maria","fb_26",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Eugenia aff. ramboi","AMf051","Santa Maria","fb_26",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Eugenia aff. ramboi","AMf138","Santa Maria","fb_26",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Eugenia aff. ramboi","AMf199","Santa Maria","fb_26",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"AMf052","Santa Maria","fb_26",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"AMf053","Santa Maria","fb_26",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Eugenia aff. ramboi","AMf054","Santa Maria","fb_26",15,6,3
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Eugenia aff. ramboi","AMf057","Santa Maria","fb_27",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"AMf058","Santa Maria","fb_27",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"AMf060","Santa Maria","fb_27",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Celtis fluminensis","AMf061","Santa Maria","fb_27",5,6,1
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Celtis fluminensis","AMf132","Santa Maria","fb_27",15,6,3
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory",NA,"SMaf099","Santa Maria","fb_27",10,6,2
"Santa Maria","2015-03-31","Mar_16","Mar","Frugivory","Celtis fluminensis","AMf066","Santa Maria","fb_28",10,6,2
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory",NA,"AMf218","Santa Maria","fb_29",20,4,4
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory",NA,"SMaf102","Santa Maria","fb_30",25,4,5
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory",NA,"AMf186","Santa Maria","fb_30",45,4,9
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory",NA,"AMf109","Santa Maria","fb_31",15,4,3
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory","Eugenia aff. ramboi","AMf112","Santa Maria","fb_31",20,4,4
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory",NA,"AMf075","Santa Maria","fb_32",10,4,2
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory","Eugenia aff. ramboi","AMf074","Santa Maria","fb_32",10,4,2
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory","Eugenia aff. ramboi","AMf073","Santa Maria","fb_32",5,4,1
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory","Eugenia aff. ramboi","AMf119","Santa Maria","fb_32",5,4,1
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory","Eugenia aff. ramboi","AMf122","Santa Maria","fb_32",5,4,1
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory","Eugenia aff. ramboi","AMf028","Santa Maria","fb_32",30,4,6
"Santa Maria","2015-04-09","Apr_20","Apr","Frugivory","Celtis fluminensis","AMf071","Santa Maria","fb_33",15,4,3
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory","Celtis fluminensis","AMf163","Santa Maria","fb_34",60,4,12
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory",NA,"SMAf122","Santa Maria","fb_34",15,4,3
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory","Celtis fluminensis","AMf188","Santa Maria","fb_34",10,4,2
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory",NA,"AMf167","Santa Maria","fb_35",10,4,2
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory",NA,"SMaf126","Santa Maria","fb_35",65,4,13
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory","Eugenia aff. ramboi","AMf171","Santa Maria","fb_35",5,4,1
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory","Celtis fluminensis","AMf173","Santa Maria","fb_36",5,4,1
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory","Celtis fluminensis","AMf174","Santa Maria","fb_36",20,4,4
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory",NA,"SMAf130","Santa Maria","fb_36",5,4,1
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory","Celtis fluminensis","AMf179","Santa Maria","fb_36",10,4,2
"Santa Maria","2015-04-11","Apr_22","Apr","Frugivory","Celtis fluminensis","AMf238","Santa Maria","fb_37",5,4,1
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory",NA,"SMaf133","Santa Maria","fb_38",10,4,2
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory",NA,"AMf182","Santa Maria","fb_38",5,4,1
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory",NA,"AMf185","Santa Maria","fb_38",35,4,7
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory",NA,"SMaf102","Santa Maria","fb_38",15,4,3
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory",NA,"AMf186","Santa Maria","fb_38",15,4,3
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory",NA,"AMf186","Santa Maria","fb_39",50,4,10
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory",NA,"AMf187","Santa Maria","fb_40",30,4,6
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory","Celtis fluminensis","AMf188","Santa Maria","fb_40",5,4,1
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory",NA,"AMf162","Santa Maria","fb_41",35,4,7
"Santa Maria","2015-04-12","Apr_23","Apr","Frugivory","Celtis fluminensis","AMf189","Santa Maria","fb_42",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory",NA,"AMf218","Santa Maria","fb_43",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory",NA,"AMf219","Santa Maria","fb_43",30,4,6
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory",NA,"AMf220","Santa Maria","fb_43",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory",NA,"AMf221","Santa Maria","fb_44",20,4,4
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Celtis fluminensis","AMf222","Santa Maria","fb_45",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Celtis fluminensis","AMf223","Santa Maria","fb_45",15,4,3
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Eugenia aff. ramboi","AMf225","Santa Maria","fb_45",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Eugenia aff. ramboi","AMf225","Santa Maria","fb_46",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Eugenia aff. ramboi","AMf227","Santa Maria","fb_46",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Celtis fluminensis","AMf228","Santa Maria","fb_46",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Celtis fluminensis","AMf043","Santa Maria","fb_47",30,4,6
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Celtis fluminensis","AMf230","Santa Maria","fb_48",15,4,3
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Eugenia aff. ramboi","AMf232","Santa Maria","fb_48",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Eugenia aff. ramboi","AMf233","Santa Maria","fb_48",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Celtis fluminensis","AMf236","Santa Maria","fb_48",5,4,1
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Celtis fluminensis","AMf179","Santa Maria","fb_49",10,4,2
"Santa Maria","2015-04-15","Apr_25","Apr","Frugivory","Celtis fluminensis","Amf217","Santa Maria","fb_49",5,4,1
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Campomanesia xanthocarpa","23.0","Taquara","fb_50",15,12,3
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Campomanesia xanthocarpa","25.0","Taquara","fb_50",10,12,2
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Psidium longipetiolatum","26.0","Taquara","fb_51",20,12,4
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Campomanesia xanthocarpa","27.0","Taquara","fb_52",20,12,4
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Campomanesia xanthocarpa","28.0","Taquara","fb_53",20,12,4
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Psidium longipetiolatum","29.0","Taquara","fb_53",15,12,3
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Sorocea bonplandii","31.0","Taquara","fb_54",5,12,1
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Rhipsalis cereuscula","32.0","Taquara","fb_55",15,12,3
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Rhipsalis cereuscula","33.0","Taquara","fb_55",10,12,2
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Rhipsalis cereuscula","34.0","Taquara","fb_56",15,12,3
"Taquara","2018-01-27","Jan_3","Jan","Frugivory","Campomanesia xanthocarpa","35.0","Taquara","fb_56",10,12,2
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Psidium longipetiolatum","36.0","Taquara","fb_57",15,12,3
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Rhipsalis teres","37.0","Taquara","fb_57",10,12,2
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Rhipsalis teres","38.0","Taquara","fb_58",10,12,2
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Psidium longipetiolatum","39.0","Taquara","fb_59",20,12,4
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Psidium longipetiolatum","40.0","Taquara","fb_60",15,12,3
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Allophylus edulis","41.0","Taquara","fb_61",10,12,2
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Campomanesia xanthocarpa","42.0","Taquara","fb_62",15,12,3
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Sorocea bonplandii","f02_f","Taquara","fb_62",5,12,1
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Sorocea bonplandii","f03_f","Taquara","fb_62",5,12,1
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Campomanesia xanthocarpa","43.0","Taquara","fb_62",20,12,4
"Taquara","2018-01-28","Jan_4","Jan","Frugivory","Allophylus edulis","44.0","Taquara","fb_63",5,12,1
"Taquara","2018-01-29","Jan_5","Jan","Frugivory","Allophylus edulis","45.0","Taquara","fb_64",5,12,1
"Taquara","2018-01-29","Jan_5","Jan","Frugivory","Eugenia brasiliensis","46.0","Taquara","fb_64",20,12,4
"Taquara","2018-01-29","Jan_5","Jan","Frugivory","Eugenia brasiliensis","48.0","Taquara","fb_65",15,12,3
"Taquara","2018-01-29","Jan_5","Jan","Frugivory","Eugenia brasiliensis","49.0","Taquara","fb_65",15,12,3
"Taquara","2018-01-29","Jan_5","Jan","Frugivory","Ficus enormis","50.0","Taquara","fb_66",20,12,4
"Taquara","2018-01-29","Jan_5","Jan","Frugivory","Eugenia brasiliensis","51.0","Taquara","fb_67",20,12,4
"Taquara","2018-01-29","Jan_5","Jan","Frugivory","Allophylus edulis","52.0","Taquara","fb_68",10,12,2
"Taquara","2018-01-29","Jan_5","Jan","Frugivory","Eugenia brasiliensis","53.0","Taquara","fb_69",15,12,3
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Eugenia brasiliensis","54.0","Taquara","fb_70",15,12,3
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Eugenia brasiliensis","55.0","Taquara","fb_70",10,12,2
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Eugenia brasiliensis","f04_f","Taquara","fb_70",10,12,2
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Eugenia punicifolia","56.0","Taquara","fb_71",20,12,4
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Myrceugenia ovata","58.0","Taquara","fb_71",5,12,1
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Myrceugenia ovata","59.0","Taquara","fb_72",15,12,3
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Eugenia brasiliensis","60.0","Taquara","fb_72",10,12,2
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Ficus enormis","61.0","Taquara","fb_73",15,12,3
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Syagrus romanzoffiana","62.0","Taquara","fb_73",10,12,2
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Eugenia brasiliensis","63.0","Taquara","fb_74",15,12,3
"Taquara","2018-01-30","Jan_6","Jan","Frugivory","Ficus enormis","64.0","Taquara","fb_75",20,12,4
"Taquara","2018-01-31","Jan_7","Jan","Frugivory","Campomanesia xanthocarpa","65.0","Taquara","fb_76",20,12,4
"Taquara","2018-01-31","Jan_7","Jan","Frugivory","Campomanesia xanthocarpa","66.0","Taquara","fb_77",25,12,5
"Taquara","2018-01-31","Jan_7","Jan","Frugivory","Eugenia brasiliensis","67.0","Taquara","fb_78",15,12,3
"Taquara","2018-01-31","Jan_7","Jan","Frugivory","Ficus enormis","68.0","Taquara","fb_79",20,12,4
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Psidium longipetiolatum","89.0","Taquara","fb_80",15,12,3
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Psidium myrtoides","90.0","Taquara","fb_80",10,12,2
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Psidium myrtoides","91.0","Taquara","fb_81",15,12,3
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Psidium longipetiolatum","92.0","Taquara","fb_82",15,12,3
