"id","date","id_day_all","month","behavior","species","id_tree","group","feedingbout_id","feedingbout_dur","richness","feedingbout_dur_timestep"
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Rhipsalis teres","93.0","Taquara","fb_82",10,12,2
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Rhipsalis teres","f05_f","Taquara","fb_82",10,12,2
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Syagrus romanzoffiana","94.0","Taquara","fb_83",10,12,2
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Rhipsalis teres","95.0","Taquara","fb_83",15,12,3
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Psidium longipetiolatum","96.0","Taquara","fb_84",15,12,3
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Psidium longipetiolatum","97.0","Taquara","fb_85",15,12,3
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Rhipsalis cereuscula","98.0","Taquara","fb_85",10,12,2
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Ficus enormis","99.0","Taquara","fb_86",15,12,3
"Taquara","2018-02-03","Jan_10","Jan","Frugivory","Ficus enormis","100.0","Taquara","fb_86",10,12,2
"Suzano","2018-09-09","Sep_2","Sep","Frugivory","Syagrus romanzoffiana","10.0","Suzano","fb_87",20,8,4
"Suzano","2018-09-09","Sep_2","Sep","Frugivory","Syagrus romanzoffiana","12.0","Suzano","fb_88",15,8,3
"Suzano","2018-09-09","Sep_2","Sep","Frugivory","Syagrus romanzoffiana","13.0","Suzano","fb_89",15,8,3
"Suzano","2018-09-09","Sep_2","Sep","Frugivory","Syagrus romanzoffiana","f04_f","Suzano","fb_89",10,8,2
"Suzano","2018-09-09","Sep_2","Sep","Frugivory","Cordia sellowiana","14.0","Suzano","fb_90",15,8,3
"Suzano","2018-09-09","Sep_2","Sep","Frugivory","Myrciaria cuspidata","15.0","Suzano","fb_90",10,8,2
"Suzano","2018-09-09","Sep_2","Sep","Frugivory","Syagrus romanzoffiana","16.0","Suzano","fb_91",15,8,3
"Suzano","2018-09-09","Sep_2","Sep","Frugivory","Syagrus romanzoffiana","f05_f","Suzano","fb_91",10,8,2
"Suzano","2018-09-09","Sep_2","Sep","Frugivory","Trichilia catigua","9.0","Suzano","fb_91",5,8,1
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Syagrus romanzoffiana","18.0","Suzano","fb_92",20,8,4
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Syagrus romanzoffiana","19.0","Suzano","fb_93",15,8,3
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Syagrus romanzoffiana","20.0","Suzano","fb_93",10,8,2
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Cordia sellowiana","21.0","Suzano","fb_94",15,8,3
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Philodendron spp.","22.0","Suzano","fb_94",10,8,2
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Pera glabrata","23.0","Suzano","fb_95",15,8,3
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Randia armata","24.0","Suzano","fb_95",10,8,2
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Syagrus romanzoffiana","25.0","Suzano","fb_95",10,8,2
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Syagrus romanzoffiana","27.0","Suzano","fb_96",15,8,3
"Suzano","2018-09-10","Sep_3","Sep","Frugivory","Syagrus romanzoffiana","28.0","Suzano","fb_96",10,8,2
"Suzano","2018-09-11","Sep_4","Sep","Frugivory","Myrciaria cuspidata","29.0","Suzano","fb_97",15,8,3
"Suzano","2018-09-11","Sep_4","Sep","Frugivory","Myrsine umbellata","30.0","Suzano","fb_98",15,8,3
"Suzano","2018-09-11","Sep_4","Sep","Frugivory","Philodendron spp.","31.0","Suzano","fb_98",15,8,3
"Suzano","2018-09-11","Sep_4","Sep","Frugivory","Syagrus romanzoffiana","f08_f","Suzano","fb_99",5,8,1
"Suzano","2018-09-11","Sep_4","Sep","Frugivory","Syagrus romanzoffiana","32.0","Suzano","fb_99",15,8,3
"Suzano","2018-09-11","Sep_4","Sep","Frugivory","Syagrus romanzoffiana","33.0","Suzano","fb_100",10,8,2
"Suzano","2018-09-11","Sep_4","Sep","Frugivory","Syagrus romanzoffiana","34.0","Suzano","fb_100",10,8,2
"Suzano","2018-09-11","Sep_4","Sep","Frugivory","Syagrus romanzoffiana","35.0","Suzano","fb_100",10,8,2
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Trichilia catigua","38.0","Suzano","fb_101",15,8,3
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Syagrus romanzoffiana","39.0","Suzano","fb_101",15,8,3
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Xylopia brasiliensis","40.0","Suzano","fb_102",15,8,3
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Trichilia catigua","41.0","Suzano","fb_102",10,8,2
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Syagrus romanzoffiana","42.0","Suzano","fb_103",10,8,2
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Pera glabrata","44.0","Suzano","fb_104",25,8,5
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Rhipsalis teres","44.0","Suzano","fb_104",25,8,5
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Syagrus romanzoffiana","46.0","Suzano","fb_105",10,8,2
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Xylopia brasiliensis","47.0","Suzano","fb_106",20,8,4
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Syagrus romanzoffiana","48.0","Suzano","fb_106",5,8,1
"Suzano","2018-12-06","Dec_5","Dec","Frugivory","Xylopia brasiliensis","49.0","Suzano","fb_107",20,8,4
"Suzano","2018-12-07","Dec_6","Dec","Frugivory","Syagrus romanzoffiana","f10_f","Suzano","fb_108",10,8,2
"Suzano","2018-12-07","Dec_6","Dec","Frugivory","Trichilia catigua","50.0","Suzano","fb_109",10,8,2
"Suzano","2018-12-07","Dec_6","Dec","Frugivory","Xylopia brasiliensis","51.0","Suzano","fb_110",15,8,3
"Suzano","2018-12-07","Dec_6","Dec","Frugivory","Xylopia brasiliensis","f11_f","Suzano","fb_110",10,8,2
"Suzano","2018-12-07","Dec_6","Dec","Frugivory","Syagrus romanzoffiana","52.0","Suzano","fb_111",15,8,3
"Suzano","2018-12-07","Dec_6","Dec","Frugivory","Syagrus romanzoffiana","53.0","Suzano","fb_111",15,8,3
"Suzano","2018-12-07","Dec_6","Dec","Frugivory","Casearia sylvestris","54.0","Suzano","fb_112",15,8,3
"Suzano","2018-12-07","Dec_6","Dec","Frugivory","Casearia sylvestris","55.0","Suzano","fb_112",15,8,3
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Syagrus romanzoffiana","56.0","Suzano","fb_113",10,8,2
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Syagrus romanzoffiana","57.0","Suzano","fb_113",10,8,2
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Syagrus romanzoffiana","f12_f","Suzano","fb_114",20,8,4
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Xylopia brasiliensis","58.0","Suzano","fb_115",10,8,2
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Plinia trunciflora","60.0","Suzano","fb_116",15,8,3
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Plinia trunciflora","61.0","Suzano","fb_116",10,8,2
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Syagrus romanzoffiana","62.0","Suzano","fb_117",5,8,1
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Syagrus romanzoffiana","63.0","Suzano","fb_117",10,8,2
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Syagrus romanzoffiana","64.0","Suzano","fb_117",15,8,3
"Suzano","2018-12-08","Dec_7","Dec","Frugivory","Syagrus romanzoffiana","f13_f","Suzano","fb_117",10,8,2
"Suzano","2018-12-09","Dec_8","Dec","Frugivory","Plinia trunciflora","65.0","Suzano","fb_118",15,8,3
"Suzano","2018-12-09","Dec_8","Dec","Frugivory","Plinia trunciflora","66.0","Suzano","fb_118",10,8,2
"Suzano","2018-12-09","Dec_8","Dec","Frugivory","Trichilia catigua","67.0","Suzano","fb_119",15,8,3
"Suzano","2018-12-09","Dec_8","Dec","Frugivory","Syagrus romanzoffiana","f14_f","Suzano","fb_119",15,8,3
"Suzano","2018-12-09","Dec_8","Dec","Frugivory","Abuta selloana","68.0","Suzano","fb_120",15,8,3
"Suzano","2018-12-09","Dec_8","Dec","Frugivory","Rhipsalis teres","69.0","Suzano","fb_120",15,8,3
"Suzano","2018-12-09","Dec_8","Dec","Frugivory","Syagrus romanzoffiana","70.0","Suzano","fb_121",15,8,3
"Suzano","2018-12-09","Dec_8","Dec","Frugivory","Syagrus romanzoffiana","71.0","Suzano","fb_121",10,8,2
"Suzano","2018-12-10","Dec_9","Dec","Frugivory","Syagrus romanzoffiana","72.0","Suzano","fb_122",20,8,4
"Suzano","2018-12-10","Dec_9","Dec","Frugivory","Syagrus romanzoffiana","73.0","Suzano","fb_123",15,8,3
"Suzano","2018-12-10","Dec_9","Dec","Frugivory","Syagrus romanzoffiana","f15_f","Suzano","fb_123",10,8,2
"Suzano","2018-12-10","Dec_9","Dec","Frugivory","Rhipsalis teres","74.0","Suzano","fb_124",10,8,2
"Suzano","2018-12-10","Dec_9","Dec","Frugivory","Trichilia catigua","75.0","Suzano","fb_125",15,8,3
"Suzano","2018-12-10","Dec_9","Dec","Frugivory","Plinia trunciflora","76.0","Suzano","fb_126",15,8,3
"Suzano","2018-12-11","Dec_10","Dec","Frugivory","Plinia trunciflora","f17_f","Suzano","fb_127",15,8,3
"Suzano","2018-12-11","Dec_10","Dec","Frugivory","Xylopia brasiliensis","77.0","Suzano","fb_128",15,8,3
"Suzano","2018-12-11","Dec_10","Dec","Frugivory","Syagrus romanzoffiana","79.0","Suzano","fb_128",15,8,3
"Suzano","2018-12-11","Dec_10","Dec","Frugivory","Plinia trunciflora","80.0","Suzano","fb_129",20,8,4
"Guareí","2019-05-16","may001","May","Frugivory","Celtis iguanaea","AG153","Guareí","fb_130",5,3,1
"Guareí","2019-05-16","may001","May","Frugivory","Celtis iguanaea","AG154","Guareí","fb_130",10,3,2
"Guareí","2019-05-16","may001","May","Frugivory","Celtis iguanaea","AG65","Guareí","fb_130",35,3,7
"Guareí","2019-05-16","may001","May","Frugivory","Celtis iguanaea","AG155","Guareí","fb_130",20,3,4
"Guareí","2019-05-16","may001","May","Frugivory","Celtis iguanaea","AG156","Guareí","fb_130",55,3,11
"Guareí","2019-05-16","may001","May","Frugivory","Celtis iguanaea","AG125","Guareí","fb_130",20,3,4
"Guareí","2019-05-16","may001","May","Frugivory","Celtis iguanaea","AG77","Guareí","fb_130",5,3,1
"Guareí","2019-05-16","may001","May","Frugivory","Celtis iguanaea","AG157","Guareí","fb_130",25,3,5
"Guareí","2019-05-16","may001","May","Frugivory","Syagrus romanzoffiana","AG130","Guareí","fb_131",15,3,3
"Guareí","2019-05-16","may001","May","Frugivory","Celtis iguanaea","AG76","Guareí","fb_132",10,3,2
"Guareí","2019-05-16","may001","May","Frugivory","Syagrus romanzoffiana","AG129","Guareí","fb_133",25,3,5
"Guareí","2019-05-17","may002","May","Frugivory","Syagrus romanzoffiana","AG158","Guareí","fb_134",15,3,3
"Guareí","2019-05-17","may002","May","Frugivory","Syagrus romanzoffiana","AG159","Guareí","fb_135",15,3,3
"Guareí","2019-05-17","may002","May","Frugivory","Syagrus romanzoffiana","AG136","Guareí","fb_136",10,3,2
"Guareí","2019-05-17","may002","May","Frugivory","Syagrus romanzoffiana","AG149","Guareí","fb_137",30,3,6
"Guareí","2019-05-17","may002","May","Frugivory","Syagrus romanzoffiana","AG160","Guareí","fb_137",10,3,2
"Guareí","2019-05-17","may002","May","Frugivory","Syagrus romanzoffiana","AG161","Guareí","fb_138",10,3,2
"Guareí","2019-05-17","may002","May","Frugivory","Celtis iguanaea","AG65","Guareí","fb_138",20,3,4
"Guareí","2019-05-18","may003","May","Frugivory","Celtis iguanaea","AG162","Guareí","fb_139",5,3,1
"Guareí","2019-05-18","may003","May","Frugivory","Celtis iguanaea","AG65","Guareí","fb_139",70,3,14
"Guareí","2019-05-18","may003","May","Frugivory","Celtis iguanaea","AG77","Guareí","fb_139",15,3,3
"Guareí","2019-05-18","may003","May","Frugivory","Celtis iguanaea","AG118","Guareí","fb_139",50,3,10
"Guareí","2019-05-18","may003","May","Frugivory","Syagrus romanzoffiana","AG102","Guareí","fb_140",25,3,5
"Guareí","2019-05-18","may003","May","Frugivory","Syagrus romanzoffiana","AG131","Guareí","fb_141",10,3,2
"Guareí","2019-05-18","may003","May","Frugivory","Syagrus romanzoffiana","AG161","Guareí","fb_141",25,3,5
"Guareí","2019-05-18","may003","May","Frugivory","Celtis iguanaea","AG163","Guareí","fb_141",5,3,1
"Guareí","2019-05-18","may003","May","Frugivory","Celtis iguanaea","AG156","Guareí","fb_141",45,3,9
"Guareí","2019-05-20","may004","May","Frugivory","Syagrus romanzoffiana","AG131","Guareí","fb_142",15,3,3
"Guareí","2019-05-20","may004","May","Frugivory","Syagrus romanzoffiana","AG164","Guareí","fb_143",20,3,4
"Guareí","2019-05-20","may004","May","Frugivory","Syagrus romanzoffiana","AG161","Guareí","fb_143",5,3,1
"Guareí","2019-05-20","may004","May","Frugivory","Dyospiros inconstans","AG165","Guareí","fb_143",10,3,2
"Guareí","2019-05-20","may004","May","Frugivory","Celtis iguanaea","AG163","Guareí","fb_143",5,3,1
"Guareí","2019-05-20","may004","May","Frugivory","Celtis iguanaea","AG156","Guareí","fb_143",50,3,10
"Guareí","2019-05-20","may004","May","Frugivory","Celtis iguanaea","AG77","Guareí","fb_143",20,3,4
"Guareí","2019-05-20","may004","May","Frugivory","Celtis iguanaea","AG106","Guareí","fb_143",15,3,3
"Guareí","2019-05-20","may004","May","Frugivory","Celtis iguanaea","AG166","Guareí","fb_143",20,3,4
"Guareí","2019-05-20","may004","May","Frugivory","Celtis iguanaea","AG157","Guareí","fb_143",30,3,6
"Guareí","2019-05-20","may004","May","Frugivory","Celtis iguanaea","AG167","Guareí","fb_144",25,3,5
"Guareí","2019-05-20","may004","May","Frugivory","Syagrus romanzoffiana","AG168","Guareí","fb_145",15,3,3
"Guareí","2019-06-10","jun001","Jun","Frugivory","Syagrus romanzoffiana","AG169","Guareí","fb_146",10,5,2
"Guareí","2019-06-10","jun001","Jun","Frugivory","Syagrus romanzoffiana","AG170","Guareí","fb_147",15,5,3
"Guareí","2019-06-10","jun001","Jun","Frugivory","Pereskia aculeata","AG171","Guareí","fb_147",5,5,1
"Guareí","2019-06-10","jun001","Jun","Frugivory","Syagrus romanzoffiana","AG172","Guareí","fb_148",10,5,2
"Guareí","2019-06-10","jun001","Jun","Frugivory","Syagrus romanzoffiana","AG114","Guareí","fb_148",25,5,5
"Guareí","2019-06-10","jun001","Jun","Frugivory","Syagrus romanzoffiana","AG173","Guareí","fb_148",5,5,1
"Guareí","2019-06-10","jun001","Jun","Frugivory","Syagrus romanzoffiana","AG174","Guareí","fb_149",20,5,4
"Guareí","2019-06-10","jun001","Jun","Frugivory","Syagrus romanzoffiana","AG175","Guareí","fb_150",15,5,3
"Guareí","2019-06-10","jun001","Jun","Frugivory","Syagrus romanzoffiana","AG176","Guareí","fb_150",5,5,1
"Guareí","2019-06-10","jun001","Jun","Frugivory","Syagrus romanzoffiana","AG177","Guareí","fb_150",10,5,2
"Guareí","2019-06-10","jun001","Jun","Frugivory","Celtis iguanaea","AG152","Guareí","fb_151",25,5,5
"Guareí","2019-06-11","jun002","Jun","Frugivory","Celtis iguanaea","AG23","Guareí","fb_152",5,5,1
"Guareí","2019-06-11","jun002","Jun","Frugivory","Celtis iguanaea","AG65","Guareí","fb_152",10,5,2
"Guareí","2019-06-11","jun002","Jun","Frugivory","Celtis iguanaea","AG77","Guareí","fb_152",15,5,3
"Guareí","2019-06-11","jun002","Jun","Frugivory","Celtis iguanaea","AG178","Guareí","fb_152",25,5,5
"Guareí","2019-06-11","jun002","Jun","Frugivory","Celtis iguanaea","AG106","Guareí","fb_152",10,5,2
"Guareí","2019-06-11","jun002","Jun","Frugivory","Celtis iguanaea","AG179","Guareí","fb_152",10,5,2
"Guareí","2019-06-11","jun002","Jun","Frugivory","Celtis iguanaea","AG157","Guareí","fb_152",75,5,15
"Guareí","2019-06-11","jun002","Jun","Frugivory","Cissus sulcicaulis","AG180","Guareí","fb_153",5,5,1
"Guareí","2019-06-11","jun002","Jun","Frugivory","Pereskia aculeata","AG181","Guareí","fb_154",10,5,2
"Guareí","2019-06-12","jun003","Jun","Frugivory","Pereskia aculeata","AG182","Guareí","fb_155",15,5,3
"Guareí","2019-06-12","jun003","Jun","Frugivory","Syagrus romanzoffiana","AG183","Guareí","fb_156",20,5,4
"Guareí","2019-06-12","jun003","Jun","Frugivory","Syagrus romanzoffiana","AG184","Guareí","fb_157",10,5,2
"Guareí","2019-06-12","jun003","Jun","Frugivory","Syagrus romanzoffiana","AG185","Guareí","fb_157",5,5,1
"Guareí","2019-06-12","jun003","Jun","Frugivory","Celtis iguanaea","AG186","Guareí","fb_158",20,5,4
"Guareí","2019-06-12","jun003","Jun","Frugivory","Celtis iguanaea","AG77","Guareí","fb_158",20,5,4
"Guareí","2019-06-12","jun003","Jun","Frugivory","Celtis iguanaea","AG187","Guareí","fb_158",5,5,1
"Guareí","2019-06-12","jun003","Jun","Frugivory","Celtis iguanaea","AG106","Guareí","fb_158",85,5,17
"Guareí","2019-06-14","jun004","Jun","Frugivory",NA,"AG194","Guareí","fb_159",5,5,1
"Guareí","2019-06-14","jun004","Jun","Frugivory","Syagrus romanzoffiana","AG117","Guareí","fb_160",10,5,2
"Guareí","2019-06-14","jun004","Jun","Frugivory","Pereskia aculeata","AG171","Guareí","fb_160",5,5,1
"Guareí","2019-06-14","jun004","Jun","Frugivory","Syagrus romanzoffiana","AG112","Guareí","fb_161",5,5,1
"Guareí","2019-06-14","jun004","Jun","Frugivory","Syagrus romanzoffiana","AG195","Guareí","fb_161",30,5,6
"Guareí","2019-06-14","jun004","Jun","Frugivory","Syagrus romanzoffiana","AG177","Guareí","fb_162",10,5,2
"Guareí","2019-06-14","jun004","Jun","Frugivory","Pereskia aculeata","AG196","Guareí","fb_163",5,5,1
"Guareí","2019-06-14","jun004","Jun","Frugivory","Celtis iguanaea","AG96","Guareí","fb_164",15,5,3
"Guareí","2019-06-14","jun004","Jun","Frugivory","Celtis iguanaea","AG152","Guareí","fb_164",15,5,3
"Guareí","2019-06-15","jun005","Jun","Frugivory","Syagrus romanzoffiana","AG198","Guareí","fb_165",15,5,3
"Guareí","2019-06-15","jun005","Jun","Frugivory","Syagrus romanzoffiana","AG200","Guareí","fb_166",5,5,1
"Guareí","2019-06-15","jun005","Jun","Frugivory","Syagrus romanzoffiana","AG195","Guareí","fb_167",25,5,5
"Guareí","2019-06-15","jun005","Jun","Frugivory","Syagrus romanzoffiana","AG114","Guareí","fb_168",30,5,6
"Guareí","2019-06-15","jun005","Jun","Frugivory","Pereskia aculeata","AG201","Guareí","fb_169",45,5,9
"Guareí","2019-06-15","jun005","Jun","Frugivory","Syagrus romanzoffiana","AG202","Guareí","fb_169",25,5,5
"Guareí","2019-06-15","jun005","Jun","Frugivory","Syagrus romanzoffiana","AG117","Guareí","fb_170",20,5,4
"Guareí","2019-06-17","jun006","Jun","Frugivory","Celtis iguanaea","AG203","Guareí","fb_171",10,5,2
"Guareí","2019-06-17","jun006","Jun","Frugivory","Celtis iguanaea","AG156","Guareí","fb_171",25,5,5
"Guareí","2019-06-17","jun006","Jun","Frugivory","Celtis iguanaea","AG125","Guareí","fb_171",10,5,2
"Guareí","2019-06-17","jun006","Jun","Frugivory","Syagrus romanzoffiana","AG183","Guareí","fb_171",15,5,3
"Guareí","2019-06-17","jun006","Jun","Frugivory","Pereskia aculeata","AG205","Guareí","fb_172",5,5,1
"Guareí","2019-06-17","jun006","Jun","Frugivory","Pereskia aculeata","AG206","Guareí","fb_172",10,5,2
"Guareí","2019-06-17","jun006","Jun","Frugivory","Pereskia aculeata","AG208","Guareí","fb_173",15,5,3
"Guareí","2019-06-17","jun006","Jun","Frugivory","Pereskia aculeata","AG182","Guareí","fb_173",20,5,4
"Guareí","2019-07-11","jul001","Jul","Frugivory","Rhipsalis cereuscula","AG34","Guareí","fb_174",15,5,3
"Guareí","2019-07-11","jul001","Jul","Frugivory","Syagrus romanzoffiana","AG209","Guareí","fb_174",20,5,4
"Guareí","2019-07-11","jul001","Jul","Frugivory","Syagrus romanzoffiana","AG210","Guareí","fb_174",10,5,2
"Guareí","2019-07-11","jul001","Jul","Frugivory","Pereskia aculeata","AG128","Guareí","fb_174",10,5,2
"Guareí","2019-07-11","jul001","Jul","Frugivory","Pereskia aculeata","AG211","Guareí","fb_174",5,5,1
"Guareí","2019-07-11","jul001","Jul","Frugivory","Pereskia aculeata","AG212","Guareí","fb_174",20,5,4
"Guareí","2019-07-11","jul001","Jul","Frugivory","Pereskia aculeata","AG213","Guareí","fb_175",20,5,4
"Guareí","2019-07-11","jul001","Jul","Frugivory","Pereskia aculeata","AG214","Guareí","fb_175",15,5,3
