"group","month","timesteps","ndays","mean_timesteps","step_len_median","step_len_mean","step_len_sd","rel_angle_mean","rel_angle_sd","max_random_angle_95q","max_random_angle_75q","step_len_mean_Foraging","step_len_mean_Travel","step_len_sd_Foraging","step_len_sd_Travel","rel_angle_mean_Foraging","rel_angle_mean_Travel","rel_angle_sd_Foraging","rel_angle_sd_Travel","max_random_angle_95q_Foraging","max_random_angle_95q_Travel","max_random_angle_75q_Foraging","max_random_angle_75q_Travel","perc_behavior_mean_Foraging","perc_behavior_mean_Travel","perc_behavior_sd_Foraging","perc_behavior_sd_Travel","p_foraging_while_traveling"
"Guareí","Aug",867,8,108,8.60232520213833,12.5016125120523,14.9698620220814,0.785943250556086,66.3207128255255,132.693200209847,75.48784554503,13.8710473509899,25.3008138996125,13.7254532336726,15.7471396125556,8.85978242722111,-8.95842963402828,63.0541075047849,53.6907218849953,114.986316542167,105.76055174664,77.2241543370157,59.534454595373,34.4556296786758,14.9168470539346,8.92014473517386,5.47673239070286,0.697871201910313
"Guareí","Jul",853,8,107,8.64693483204337,13.218082491256,16.7573525105354,-2.67546128462061,67.8126868469774,140.139115291074,77.9052429229879,12.9337858396692,25.1995179540689,14.0491651641941,17.2961236839912,-4.10456707240429,2.86236592107144,62.5040143942056,63.5292717108198,121.119553112675,137.948057651689,75.6607877872415,72.7531475671815,26.0815519629014,22.5194833211812,8.40532361925358,3.82608401278529,0.536646016086892
"Guareí","Jun",657,6,110,9.65309316353432,13.7839845937565,16.7665238734334,2.43536085629892,67.8246397330801,135.312117450718,78.8170820821292,12.1373560652533,25.4414828210432,12.6337659088232,19.4057102365906,4.30196853836844,0.309522387594532,66.5513644810874,62.8056329534365,124.720757146199,119.686703961038,78.9947014367335,75.6257328740872,27.5913681653336,30.635985669282,8.7367637626895,4.05881146415883,0.473855779943254
"Guareí","May",447,4,112,9.6542214261119,13.50774205575,16.4927566875455,-0.260853649197283,66.2705675201775,132.692052480685,76.7162441684864,14.0602715522035,23.4262529560658,13.8648191047585,18.0080855378405,14.3014666198367,-4.77489165677784,64.3905749719223,57.6701968361747,138.626495410256,112.122804437051,68.9780909782148,67.8618886112244,18.9702060391716,33.3817786619511,2.99999168930598,4.46903177029524,0.362358870393786
"SantaMaria","Apr",451,4,113,12.3192085784837,16.9686971001782,19.3069441859508,0.316749990941163,66.7397651223002,142.354349925525,72.8589534447553,21.034303941083,35.9710991158429,19.220922797291,26.5914220857306,-5.90695567840179,-9.55399282393724,61.3061462976632,56.5351868687183,122.665615422215,123.183873904738,62.9967453562436,58.7580884867459,13.3220345763812,8.40390323485279,4.78334946026688,2.3769275389424,0.613185708811736
"SantaMaria","Mar",699,6,116,12.2582625197564,17.315911117899,18.6242918443586,-0.835204188868637,76.3376773481044,158.121563765571,88.0129216769163,16.9495389420606,32.374746763731,16.2962132667175,21.3023138075332,-0.794336260176312,-4.88192174916267,79.5758586107679,59.7900215326686,158.888617459934,119.352606951433,89.728795039418,68.9948939476212,14.7724332823316,10.1415161724714,9.89184007882804,5.09475033586902,0.592938237637939
"Suzano","Dec",726,6,121,0,7.20288378943745,8.98575250958198,1.81962049714724,46.965952507228,98.3588671918658,52.4040399511382,8.38432687131186,17.489357303595,6.32171562920328,6.56290281153064,-4.14658243990983,2.32760988234955,51.5146038608844,42.4233162288463,101.766907272395,87.9742615563833,51.2039184561646,47.5284281939346,7.11110707655651,27.2804295373712,1.21833693537617,6.65041359260956,0.206769100095304
"Suzano","Sep",347,3,116,0,6.57183976752961,9.23689551103509,5.44599151650688,58.9704645436552,116.817154032056,69.334806028297,7.510744785865,17.9358226338939,5.38488613296073,7.08567737411821,-24.6237610662784,12.9992813906688,46.6241722367061,51.2684523234501,96.948125437175,99.7445037068071,55.9190730851866,63.6138500423639,9.52935694315005,21.1766076421249,1.05836794297548,6.0950805182427,0.310342211093406
"Taquara","Jan",855,6,142,25.8856474533095,21.5880957463605,20.6591474581308,3.17221514845577,29.0298839816133,65.0309384525663,23.6105264982238,30.887319222552,39.3060092615361,9.77470384917295,13.2060760646049,5.18508635082062,2.21615110865136,37.3188961089325,24.8416976536055,74.8456228495869,42.6013941083276,43.015297395263,17.8537063468095,9.57805761490886,35.3644991522944,1.28859327864569,5.18112370813313,0.213117773083583
