"id_day","x","y","id_month","datetime","behavior","species","id","group","id_day_all","POSIXct","sp"
"jul007",782345.471510108,7407594.16271163,"Jul",2019-07-19 14:10:00,"Frugivory","Pereskia aculeata","AG297","Guareí",NA,NA,NA
"jul007",782334.145817539,7407595.93137208,"Jul",2019-07-19 14:35:00,"Frugivory","Pereskia aculeata","AG298","Guareí",NA,NA,NA
"jul007",782278.679033014,7407588.90338723,"Jul",2019-07-19 15:15:00,"Frugivory","Pereskia aculeata","AG299","Guareí",NA,NA,NA
"jul007",782200.762318929,7407547.61643829,"Jul",2019-07-19 15:45:00,"Frugivory","Syagrus romanzoffiana","AG300","Guareí",NA,NA,NA
"jul008",781946.988716423,7407680.2730873,"Jul",2019-07-20 08:20:00,"Frugivory","Pereskia aculeata","AG302","Guareí",NA,NA,NA
"jul008",781768.894161895,7407759.48954934,"Jul",2019-07-20 09:55:00,"Frugivory","Syagrus romanzoffiana","AG303","Guareí",NA,NA,NA
"jul008",781645.470680448,7408017.99588843,"Jul",2019-07-20 13:10:00,"Frugivory","Pereskia aculeata","AG304","Guareí",NA,NA,NA
"jul008",781679.996797583,7408137.99983171,"Jul",2019-07-20 14:30:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"jul008",781673.491213811,7408161.98483571,"Jul",2019-07-20 14:50:00,"Frugivory","Pereskia aculeata","AG305","Guareí",NA,NA,NA
"jul008",781768.28360328,7408048.33788068,"Jul",2019-07-20 16:35:00,"Frugivory",NA,"AG228","Guareí",NA,NA,NA
"jul008",781773.133855723,7408007.89834254,"Jul",2019-07-20 16:50:00,"Sleeping site",NA,"DG21","Guareí",NA,NA,NA
"jun001",781969.802383584,7407899.62025156,"Jun",2019-06-10 07:20:00,"Sleeping site",NA,"DG03","Guareí",NA,NA,NA
"jun001",781987.22891761,7407661.3217217,"Jun",2019-06-10 08:05:00,"Frugivory","Syagrus romanzoffiana","AG169","Guareí",NA,NA,NA
"jun001",782054.236941635,7407515.40106368,"Jun",2019-06-10 09:20:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"jun001",782041.508694082,7407440.83205447,"Jun",2019-06-10 09:40:00,"Frugivory","Syagrus romanzoffiana","AG170","Guareí",NA,NA,NA
"jun001",782027.742789343,7407442.75872552,"Jun",2019-06-10 10:15:00,"Frugivory","Pereskia aculeata","AG171","Guareí",NA,NA,NA
"jun001",782008.034143128,7407417.75586531,"Jun",2019-06-10 10:55:00,"Frugivory","Syagrus romanzoffiana","AG172","Guareí",NA,NA,NA
"jun001",782002.634818577,7407370.86088333,"Jun",2019-06-10 11:15:00,"Frugivory","Syagrus romanzoffiana","AG114","Guareí",NA,NA,NA
"jun001",782120.015506155,7407395.76650634,"Jun",2019-06-10 12:05:00,"Frugivory","Syagrus romanzoffiana","AG173","Guareí",NA,NA,NA
"jun001",782172.243582808,7407431.1174811,"Jun",2019-06-10 13:00:00,"Frugivory","Syagrus romanzoffiana","AG174","Guareí",NA,NA,NA
"jun001",782049.926532364,7407452.85933004,"Jun",2019-06-10 14:20:00,"Frugivory","Syagrus romanzoffiana","AG175","Guareí",NA,NA,NA
"jun001",781978.370865523,7407572.60412628,"Jun",2019-06-10 15:00:00,"Frugivory","Syagrus romanzoffiana","AG176","Guareí",NA,NA,NA
"jun001",781924.176217005,7407616.31132455,"Jun",2019-06-10 15:15:00,"Frugivory","Syagrus romanzoffiana","AG177","Guareí",NA,NA,NA
"jun001",781970.579031846,7407892.28485961,"Jun",2019-06-10 16:00:00,"Frugivory","Celtis iguanaea","AG152","Guareí",NA,NA,NA
"jun002",781911.884942546,7407908.82097278,"Jun",2019-06-11 08:10:00,"Frugivory","Celtis iguanaea","AG23","Guareí",NA,NA,NA
"jun002",781897.188481099,7407900.23037001,"Jun",2019-06-11 08:15:00,"Frugivory","Celtis iguanaea","AG65","Guareí",NA,NA,NA
"jun002",781863.53556654,7407921.16412519,"Jun",2019-06-11 08:25:00,"Frugivory","Celtis iguanaea","AG77","Guareí",NA,NA,NA
"jun002",781849.668448401,7407955.89565202,"Jun",2019-06-11 08:50:00,"Frugivory","Celtis iguanaea","AG178","Guareí",NA,NA,NA
"jun002",781867.59861166,7407946.57507716,"Jun",2019-06-11 09:15:00,"Frugivory","Celtis iguanaea","AG106","Guareí",NA,NA,NA
"jun002",781870.960161915,7407951.16818202,"Jun",2019-06-11 09:25:00,"Frugivory","Celtis iguanaea","AG179","Guareí",NA,NA,NA
"jun002",781883.982716122,7407995.47392613,"Jun",2019-06-11 09:40:00,"Frugivory","Celtis iguanaea","AG157","Guareí",NA,NA,NA
"jun002",781844.554817197,7408137.5395317,"Jun",2019-06-11 12:15:00,"Frugivory","Cissus sulcicaulis","AG180","Guareí",NA,NA,NA
"jun002",781607.133162984,7408029.81217488,"Jun",2019-06-11 14:05:00,"Frugivory","Pereskia aculeata","AG181","Guareí",NA,NA,NA
"jun002",781654.258634024,7408124.22646095,"Jun",2019-06-11 15:35:00,"Sleeping site",NA,"DG12","Guareí",NA,NA,NA
"jun003",781648.578475705,7407939.79379625,"Jun",2019-06-12 08:40:00,"Frugivory","Pereskia aculeata","AG182","Guareí",NA,NA,NA
"jun003",781635.346600562,7407681.02656035,"Jun",2019-06-12 10:35:00,"Frugivory","Syagrus romanzoffiana","AG183","Guareí",NA,NA,NA
"jun003",781727.593200004,7407755.29120033,"Jun",2019-06-12 11:25:00,"Frugivory","Syagrus romanzoffiana","AG184","Guareí",NA,NA,NA
"jun003",781863.472843977,7407902.21363497,"Jun",2019-06-12 12:10:00,"Frugivory","Celtis iguanaea","AG186","Guareí",NA,NA,NA
"jun003",781866.889971211,7407936.05687977,"Jun",2019-06-12 12:50:00,"Frugivory","Celtis iguanaea","AG187","Guareí",NA,NA,NA
"jun003",781865.17,7407942.39,"Jun",2019-06-12 12:55:00,"Frugivory","Celtis iguanaea","AG106","Guareí",NA,NA,NA
"jun003",781806.61485064,7407940.7873388,"Jun",2019-06-12 15:20:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"jun003",781742.728,7407958.388,"Jun",2019-06-12 16:00:00,"Sleeping site",NA,"DG13","Guareí",NA,NA,NA
"jun004",782008.809786459,7407853.4261967,"Jun",2019-06-14 07:30:00,"Frugivory",NA,"AG194","Guareí",NA,NA,NA
"jun004",782001.358089366,7407571.38342912,"Jun",2019-06-14 08:25:00,"Frugivory","Syagrus romanzoffiana","AG117","Guareí",NA,NA,NA
"jun004",781908.25461031,7407516.42301248,"Jun",2019-06-14 10:50:00,"Frugivory","Syagrus romanzoffiana","AG112","Guareí",NA,NA,NA
"jun004",781870.166921313,7407562.70147271,"Jun",2019-06-14 11:20:00,"Frugivory","Syagrus romanzoffiana","AG195","Guareí",NA,NA,NA
"jun004",781868.354640111,7407556.70693124,"Jun",2019-06-14 12:10:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"jun004",782070.472502216,7407735.43171206,"Jun",2019-06-14 15:05:00,"Frugivory","Pereskia aculeata","AG196","Guareí",NA,NA,NA
"jun004",781986.388623409,7407884.22483359,"Jun",2019-06-14 16:15:00,"Frugivory","Celtis iguanaea","AG96","Guareí",NA,NA,NA
"jun005",781787.696290068,7407742.50980082,"Jun",2019-06-15 07:35:00,"Frugivory","Syagrus romanzoffiana","AG198","Guareí",NA,NA,NA
"jun005",781802.414165927,7407651.00915968,"Jun",2019-06-15 08:55:00,"Frugivory","Syagrus romanzoffiana","AG200","Guareí",NA,NA,NA
"jun005",782019.064342611,7407438.15919278,"Jun",2019-06-15 12:45:00,"Frugivory","Pereskia aculeata","AG201","Guareí",NA,NA,NA
"jun005",782018.584841943,7407423.87097341,"Jun",2019-06-15 13:45:00,"Frugivory","Syagrus romanzoffiana","AG202","Guareí",NA,NA,NA
"jun005",781889.691698756,7407551.24457875,"Jun",2019-06-15 16:35:00,"Sleeping site",NA,"DG14","Guareí",NA,NA,NA
"jun006",781891.273735961,7407895.80078269,"Jun",2019-06-17 07:35:00,"Frugivory","Celtis iguanaea","AG203","Guareí",NA,NA,NA
"jun006",781882.970580149,7407900.06595431,"Jun",2019-06-17 07:45:00,"Frugivory","Celtis iguanaea","AG156","Guareí",NA,NA,NA
"jun006",781867.167573686,7407897.26562816,"Jun",2019-06-17 08:10:00,"Frugivory","Celtis iguanaea","AG125","Guareí",NA,NA,NA
"jun006",781860,7407899,"Jun",2019-06-17 08:20:00,"Frugivory","Syagrus romanzoffiana","AG183","Guareí",NA,NA,NA
"jun006",781715.603470842,7407885.00513295,"Jun",2019-06-17 09:05:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"jun006",781731.311192577,7407937.49054384,"Jun",2019-06-17 09:30:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"jun006",781697.85437225,7408008.12179571,"Jun",2019-06-17 10:00:00,"Frugivory","Pereskia aculeata","AG205","Guareí",NA,NA,NA
"jun006",781701.995475858,7408021.12293071,"Jun",2019-06-17 10:05:00,"Frugivory","Pereskia aculeata","AG206","Guareí",NA,NA,NA
"jun006",781719.516206745,7408176.43289329,"Jun",2019-06-17 11:45:00,"Frugivory","Pereskia aculeata",NA,"Guareí",NA,NA,NA
"jun006",781649.428980394,7408017.40922017,"Jun",2019-06-17 13:45:00,"Frugivory",NA,NA,"Guareí",NA,NA,NA
"jun006",781638.455726092,7407977.56052712,"Jun",2019-06-17 14:00:00,"Frugivory","Pereskia aculeata","AG208","Guareí",NA,NA,NA
"jun006",781648.136599287,7407820.32741681,"Jun",2019-06-17 15:50:00,"Sleeping site",NA,"DG15","Guareí",NA,NA,NA
"may001",781969.802383584,7407899.62025156,"May",2019-05-16 07:25:00,"Sleeping site",NA,"DG03","Guareí",NA,NA,NA
"may001",781925.38440224,7407924.74575223,"May",2019-05-16 07:35:00,"Frugivory","Celtis iguanaea","AG153","Guareí",NA,NA,NA
"may001",781898.129081042,7407922.48989409,"May",2019-05-16 07:40:00,"Frugivory","Celtis iguanaea","AG154","Guareí",NA,NA,NA
"may001",781897.188481099,7407900.23037001,"May",2019-05-16 07:50:00,"Frugivory","Celtis iguanaea","AG65","Guareí",NA,NA,NA
"may001",781885.459009429,7407917.6415296,"May",2019-05-16 08:25:00,"Frugivory","Celtis iguanaea","AG155","Guareí",NA,NA,NA
"may001",781882.970580149,7407900.06595431,"May",2019-05-16 08:50:00,"Frugivory","Celtis iguanaea","AG156","Guareí",NA,NA,NA
"may001",781867.167573686,7407897.26562816,"May",2019-05-16 09:55:00,"Frugivory","Celtis iguanaea","AG125","Guareí",NA,NA,NA
"may001",781863.53556654,7407921.16412519,"May",2019-05-16 10:40:00,"Frugivory","Celtis iguanaea","AG77","Guareí",NA,NA,NA
"may001",781883.982716122,7407995.47392613,"May",2019-05-16 11:00:00,"Frugivory","Celtis iguanaea","AG157","Guareí",NA,NA,NA
"may001",781821.451162511,7408116.59607117,"May",2019-05-16 12:40:00,"Frugivory","Syagrus romanzoffiana","AG130","Guareí",NA,NA,NA
"may001",781737.491080898,7408128.28247878,"May",2019-05-16 13:50:00,"Frugivory","Celtis iguanaea","AG76","Guareí",NA,NA,NA
"may001",781730.138268437,7408198.35852011,"May",2019-05-16 15:05:00,"Frugivory","Syagrus romanzoffiana","AG129","Guareí",NA,NA,NA
"may002",782014.981396588,7407684.18247662,"May",2019-05-17 08:00:00,"Frugivory","Syagrus romanzoffiana","AG158","Guareí",NA,NA,NA
"may002",782315.106971979,7407557.61259293,"May",2019-05-17 10:10:00,"Frugivory","Syagrus romanzoffiana","AG159","Guareí",NA,NA,NA
"may002",781909.415526111,7407518.39814176,"May",2019-05-17 13:05:00,"Frugivory","Syagrus romanzoffiana","AG136","Guareí",NA,NA,NA
"may002",781853.772017952,7407507.48821922,"May",2019-05-17 13:45:00,"Frugivory","Syagrus romanzoffiana","AG149","Guareí",NA,NA,NA
"may002",781794.879196943,7407572.68040002,"May",2019-05-17 14:35:00,"Frugivory","Syagrus romanzoffiana","AG160","Guareí",NA,NA,NA
"may002",781850.274185854,7407816.45907759,"May",2019-05-17 15:30:00,"Frugivory","Syagrus romanzoffiana","AG161","Guareí",NA,NA,NA
"may003",781962.88771383,7407890.88067586,"May",2019-05-18 07:45:00,"Frugivory","Celtis iguanaea","AG162","Guareí",NA,NA,NA
"may003",781845.064058674,7407945.12373244,"May",2019-05-18 10:00:00,"Frugivory","Celtis iguanaea","AG118","Guareí",NA,NA,NA
"may003",781714.496593628,7407899.29580363,"May",2019-05-18 11:55:00,"Frugivory","Syagrus romanzoffiana","AG102","Guareí",NA,NA,NA
"may003",781786.588210244,7407711.49298299,"May",2019-05-18 13:55:00,"Frugivory","Syagrus romanzoffiana","AG131","Guareí",NA,NA,NA
"may003",781881.207341643,7407898.87342631,"May",2019-05-18 15:10:00,"Frugivory","Celtis iguanaea","AG163","Guareí",NA,NA,NA
"may004",781753.902144176,7407633.75709686,"May",2019-05-20 08:50:00,"Frugivory","Syagrus romanzoffiana","AG164","Guareí",NA,NA,NA
"may004",781866.17812457,7407872.45228,"May",2019-05-20 09:50:00,"Frugivory","Dyospiros inconstans","AG165","Guareí",NA,NA,NA
"may004",781867.59861166,7407946.57507716,"May",2019-05-20 11:30:00,"Frugivory","Celtis iguanaea","AG106","Guareí",NA,NA,NA
"may004",781859.258927552,7407954.38358365,"May",2019-05-20 11:45:00,"Frugivory","Celtis iguanaea","AG166","Guareí",NA,NA,NA
"may004",781937.266108212,7407963.19271132,"May",2019-05-20 13:40:00,"Frugivory","Celtis iguanaea","AG167","Guareí",NA,NA,NA
"may004",782007.150775501,7407927.05379662,"May",2019-05-20 14:55:00,"Frugivory","Syagrus romanzoffiana","AG168","Guareí",NA,NA,NA
"may001",781969.802383584,7407899.62025156,"May",2019-05-16 07:25:00,"Sleeping site",NA,"DG03","Guareí",NA,NA,NA
"jun002",781654.258634024,7408124.22646095,"Jun",2019-06-11 15:35:00,"Sleeping site",NA,"DG12","Guareí",NA,NA,NA
"jun003",781742.728,7407958.388,"Jun",2019-06-12 16:00:00,"Sleeping site",NA,"DG13","Guareí",NA,NA,NA
"jun005",781889.691698756,7407551.24457875,"Jun",2019-06-15 16:35:00,"Sleeping site",NA,"DG14","Guareí",NA,NA,NA
"jun006",781648.136599287,7407820.32741681,"Jun",2019-06-17 15:50:00,"Sleeping site",NA,"DG15","Guareí",NA,NA,NA
"jul001",782228.274484806,7407430.04331466,"Jul",2019-07-11 08:30:00,"Sleeping site",NA,"DG05","Guareí",NA,NA,NA
"jul002",781924.090884898,7407921.66764434,"Jul",2019-07-12 17:30:50,"Sleeping site",NA,"DG16","Guareí",NA,NA,NA
"jul003",781868.172636334,7408083.22377762,"Jul",2019-07-13 16:25:00,"Sleeping site",NA,"DG17","Guareí",NA,NA,NA
"jul004",782134.666461775,7407605.07897942,"Jul",2019-07-16 08:05:00,"Sleeping site",NA,"DG18","Guareí",NA,NA,NA
"jul004",781987.279444372,7407573.1023663,"Jul",2019-07-16 17:05:00,"Sleeping site",NA,"DG19","Guareí",NA,NA,NA
"jul005",782073.852350953,7407932.87366572,"Jul",2019-07-17 16:15:00,"Sleeping site",NA,"DG20","Guareí",NA,NA,NA
"jul008",781773.133855723,7408007.89834254,"Jul",2019-07-20 16:50:00,"Sleeping site",NA,"DG21","Guareí",NA,NA,NA
"aug001",781724.299442157,7407588.55161796,"Aug",2019-08-11 07:25:00,"Sleeping site",NA,"DG22","Guareí",NA,NA,NA
"aug001",781879.217717995,7408115.59251964,"Aug",2019-08-11 16:55:00,"Sleeping site",NA,"DG23","Guareí",NA,NA,NA
"aug003",782024.121889445,7407526.28072634,"Aug",2019-08-13 16:50:00,"Sleeping site",NA,"DG24","Guareí",NA,NA,NA
"aug005",781766.1344907,7408080.29947572,"Aug",2019-08-15 16:20:00,"Sleeping site",NA,"DG25","Guareí",NA,NA,NA
"aug006",781885.327058461,7408012.40252124,"Aug",2019-08-19 14:10:00,"Sleeping site",NA,"DG26","Guareí",NA,NA,NA
"20",364676.31264669,7540728.99556683,"Apr",2015-04-09 07:10:00,"Sleeping site",NA,"SS004","Santa Maria",NA,NA,NA
"20",364666.38,7540712.71,"Apr",2015-04-09 07:25:00,"Frugivory","inch_pass","AMf218","Santa Maria",NA,NA,NA
"20",364613,7540965.74,"Apr",2015-04-09 08:30:00,"Frugivory",NA,"SMaf102","Santa Maria",NA,NA,NA
"20",364616.51,7541042.66,"Apr",2015-04-09 09:15:00,"Frugivory",NA,"AMf186","Santa Maria",NA,NA,NA
"20",364860.26,7541225.25,"Apr",2015-04-09 10:45:00,"Frugivory","inch_pass","AMf109","Santa Maria",NA,NA,NA
"20",364999.23,7541353.55,"Apr",2015-04-09 11:25:00,"Frugivory","Eugenia aff. ramboi","AMf112","Santa Maria",NA,NA,NA
"20",365129.17,7541324.56,"Apr",2015-04-09 12:45:00,"Frugivory",NA,"AMf075","Santa Maria",NA,NA,NA
"20",365190.73,7541309.36,"Apr",2015-04-09 13:00:00,"Frugivory","Eugenia aff. ramboi","AMf074","Santa Maria",NA,NA,NA
"20",365232.33,7541302.31,"Apr",2015-04-09 13:10:00,"Frugivory","Eugenia aff. ramboi","AMf073","Santa Maria",NA,NA,NA
"20",365251.6,7541303.26,"Apr",2015-04-09 13:15:00,"Frugivory","Eugenia aff. ramboi","AMf119","Santa Maria",NA,NA,NA
"20",365326,7541330,"Apr",2015-04-09 13:35:00,"Frugivory","Eugenia aff. ramboi","AMf122","Santa Maria",NA,NA,NA
"20",365374,7541337,"Apr",2015-04-09 13:40:00,"Frugivory","Eugenia aff. ramboi","AMf028","Santa Maria",NA,NA,NA
"20",365383.94,7541233.87,"Apr",2015-04-09 14:45:00,"Frugivory","Celtis fluminensis","AMf071","Santa Maria",NA,NA,NA
"20",365504.27,7540973.58,"Apr",2015-04-09 16:00:00,"Sleeping site",NA,"SS006","Santa Maria",NA,NA,NA
"22",364723.8,7540972.84,"Apr",2015-04-11 08:05:00,"Frugivory","Celtis fluminensis","AMf163","Santa Maria",NA,NA,NA
"22",364741.57,7540994.96,"Apr",2015-04-11 09:05:00,"Frugivory",NA,"SMAf122","Santa Maria",NA,NA,NA
"22",364767.72,7540996.03,"Apr",2015-04-11 09:30:00,"Frugivory","Celtis fluminensis","AMf188","Santa Maria",NA,NA,NA
"22",364813.28,7540721.63,"Apr",2015-04-11 11:15:00,"Frugivory","inch_pass","AMf167","Santa Maria",NA,NA,NA
"22",364810.17,7540673.91,"Apr",2015-04-11 11:35:00,"Frugivory",NA,"SMaf126","Santa Maria",NA,NA,NA
"22",364858.04,7540695.99,"Apr",2015-04-11 12:55:00,"Frugivory","Eugenia aff. ramboi","AMf171","Santa Maria",NA,NA,NA
"22",364956.97,7540662.86,"Apr",2015-04-11 14:20:00,"Frugivory","Celtis fluminensis","AMf173","Santa Maria",NA,NA,NA
"22",364993.02,7540701.14,"Apr",2015-04-11 14:25:00,"Frugivory","Celtis fluminensis","AMf174","Santa Maria",NA,NA,NA
"22",364953.72,7540780.35,"Apr",2015-04-11 15:10:00,"Frugivory",NA,"SMAf130","Santa Maria",NA,NA,NA
"22",364906.39,7540862.16,"Apr",2015-04-11 15:30:00,"Frugivory","Celtis fluminensis","AMf179","Santa Maria",NA,NA,NA
"22",364814.31,7540838.37,"Apr",2015-04-11 16:10:00,"Frugivory","Celtis fluminensis","AMf238","Santa Maria",NA,NA,NA
"23",364737.95,7540731.65,"Apr",2015-04-12 07:45:00,"Frugivory",NA,"SMaf133","Santa Maria",NA,NA,NA
"23",364651.93,7540904.57,"Apr",2015-04-12 08:20:00,"Frugivory",NA,"AMf182","Santa Maria",NA,NA,NA
"23",364596.64,7540944.83,"Apr",2015-04-12 08:45:00,"Frugivory","inch_pass","AMf185","Santa Maria",NA,NA,NA
"23",364773.9,7541031.74,"Apr",2015-04-12 13:20:00,"Frugivory","inch_pass","AMf187","Santa Maria",NA,NA,NA
"23",364822.61,7540882.8,"Apr",2015-04-12 14:55:00,"Frugivory","inch_pass","AMf162","Santa Maria",NA,NA,NA
"23",364748.05,7540898.09,"Apr",2015-04-12 16:45:00,"Frugivory","Celtis fluminensis","AMf189","Santa Maria",NA,NA,NA
"25",364734.73,7540700.02,"Apr",2015-04-15 08:05:00,"Frugivory","inch_pass","AMf219","Santa Maria",NA,NA,NA
"25",364743.39,7540687.58,"Apr",2015-04-15 08:45:00,"Frugivory","inch_pass","AMf220","Santa Maria",NA,NA,NA
"25",364784.35,7540647.08,"Apr",2015-04-15 09:25:00,"Frugivory","inch_pass","AMf221","Santa Maria",NA,NA,NA
"25",364785.38,7540587.41,"Apr",2015-04-15 10:15:00,"Frugivory","Celtis fluminensis","AMf222","Santa Maria",NA,NA,NA
"25",364800.45,7540561.52,"Apr",2015-04-15 10:25:00,"Frugivory","Celtis fluminensis","AMf223","Santa Maria",NA,NA,NA
"25",364965.19,7540618.64,"Apr",2015-04-15 11:05:00,"Frugivory","Eugenia aff. ramboi","AMf225","Santa Maria",NA,NA,NA
"25",365044.42,7540682.11,"Apr",2015-04-15 12:20:00,"Frugivory","Eugenia aff. ramboi","AMf227","Santa Maria",NA,NA,NA
"25",365051.74,7540705.64,"Apr",2015-04-15 12:30:00,"Frugivory","Celtis fluminensis","AMf228","Santa Maria",NA,NA,NA
"25",365172.34,7540849.84,"Apr",2015-04-15 13:10:00,"Frugivory","Celtis fluminensis","AMf043","Santa Maria",NA,NA,NA
"25",365099.65,7541030.68,"Apr",2015-04-15 14:15:00,"Frugivory","Celtis fluminensis","AMf230","Santa Maria",NA,NA,NA
"25",365081.03,7541037.61,"Apr",2015-04-15 14:35:00,"Frugivory","Eugenia aff. ramboi","AMf232","Santa Maria",NA,NA,NA
"25",365051.94,7541087.84,"Apr",2015-04-15 14:55:00,"Frugivory","Eugenia aff. ramboi","AMf233","Santa Maria",NA,NA,NA
"25",365002.26,7541111.33,"Apr",2015-04-15 15:10:00,"Frugivory","Celtis fluminensis","AMf236","Santa Maria",NA,NA,NA
"25",364764.01,7540781.09,"Apr",2015-04-15 16:35:00,"Frugivory","Celtis fluminensis","Amf217","Santa Maria",NA,NA,NA
"7",365243.27,7541030.18,"Mar",2015-03-15 07:05:00,"Sleeping site",NA,"SS005","Santa Maria",NA,NA,NA
"7",365027.59,7540980.25,"Mar",2015-03-15 08:35:00,"Frugivory",NA,"SMaf001","Santa Maria",NA,NA,NA
"7",365004.41,7540953.48,"Mar",2015-03-15 08:55:00,"Frugivory",NA,"SMaf002","Santa Maria",NA,NA,NA
"7",365255.67,7540748.47,"Mar",2015-03-15 11:55:00,"Frugivory","Myrcia splendens","AMf007","Santa Maria",NA,NA,NA
"7",365504.27,7540973.58,"Mar",2015-03-15 15:25:00,"Sleeping site",NA,"SS006","Santa Maria",NA,NA,NA
"10",365201.41,7540932.46,"Mar",2015-03-18 07:10:00,"Frugivory","inch_pass","AMf100","Santa Maria",NA,NA,NA
"10",365330.27,7540719.14,"Mar",2015-03-18 08:50:00,"Frugivory",NA,"SMaf009","Santa Maria",NA,NA,NA
"10",365363.34,7540659.6,"Mar",2015-03-18 09:10:00,"Frugivory",NA,"SMaf010","Santa Maria",NA,NA,NA
"10",365435.02,7540782.4,"Mar",2015-03-18 10:15:00,"Frugivory",NA,"SMaf011","Santa Maria",NA,NA,NA
"10",365540.26,7540898.86,"Mar",2015-03-18 11:00:00,"Frugivory","Celtis fluminensis","AMf132","Santa Maria",NA,NA,NA
"10",365669.7,7540982.73,"Mar",2015-03-18 12:05:00,"Frugivory",NA,"SMaf017","Santa Maria",NA,NA,NA
"10",365664.51,7540996.78,"Mar",2015-03-18 12:20:00,"Frugivory",NA,"SMaf018","Santa Maria",NA,NA,NA
"10",365566.59,7541108.57,"Mar",2015-03-18 13:15:00,"Frugivory",NA,"SMaf019","Santa Maria",NA,NA,NA
"10",365450,7541162,"Mar",2015-03-18 13:35:00,"Frugivory","Celtis fluminensis","AMf030","Santa Maria",NA,NA,NA
"10",365389.21,7541179.13,"Mar",2015-03-18 14:20:00,"Frugivory",NA,"SMaf022","Santa Maria",NA,NA,NA
"10",365340.99,7541138.27,"Mar",2015-03-18 14:40:00,"Frugivory",NA,"SMaf023","Santa Maria",NA,NA,NA
"10",365245.54,7541179.37,"Mar",2015-03-18 15:10:00,"Frugivory",NA,"SMaf024","Santa Maria",NA,NA,NA
"10",365233.43,7541174,"Mar",2015-03-18 15:15:00,"Frugivory",NA,"SMaf025","Santa Maria",NA,NA,NA
"10",365164,7541202,"Mar",2015-03-18 15:30:00,"Frugivory","Celtis fluminensis","AMf022","Santa Maria",NA,NA,NA
"10",365002.26,7541111.33,"Mar",2015-03-18 15:55:00,"Frugivory","Celtis fluminensis","AMf236","Santa Maria",NA,NA,NA
"10",364746.51,7541015.09,"Mar",2015-03-18 16:50:00,"Frugivory",NA,"SMaf030","Santa Maria",NA,NA,NA
"10",364764.01,7540781.09,"Mar",2015-03-18 17:30:00,"Frugivory","Celtis fluminensis","Amf217","Santa Maria",NA,NA,NA
"10",364884.71,7540741.07,"Mar",2015-03-18 17:45:00,"Sleeping site",NA,"SS007","Santa Maria",NA,NA,NA
"12",365215.940352147,7540754.4008616,"Mar",2015-03-20 06:45:00,"Sleeping site",NA,"SS008","Santa Maria",NA,NA,NA
"12",365214.03,7540772.59,"Mar",2015-03-20 07:00:00,"Frugivory",NA,"AMf017","Santa Maria",NA,NA,NA
"12",365299.09,7540743.67,"Mar",2015-03-20 08:05:00,"Frugivory",NA,"SMaf035","Santa Maria",NA,NA,NA
