"id_day","x","y","id_month","datetime","behavior","species","id","group","id_day_all","POSIXct","sp"
"13",365307.84,7540650.24,"Mar",2015-03-21 13:45:00,"Frugivory",NA,"SMaf042","Santa Maria",NA,NA,NA
"14",365080.497093753,7540655.4983407,"Mar",2015-03-29 07:05:00,"Sleeping site",NA,"SS009","Santa Maria",NA,NA,NA
"14",365019,7540710,"Mar",2015-03-29 07:35:00,"Frugivory","Phoradendron quadrangulare","AMf018","Santa Maria",NA,NA,NA
"14",364970,7540628,"Mar",2015-03-29 08:05:00,"Frugivory","Phoradendron quadrangulare","AMf019","Santa Maria",NA,NA,NA
"14",364905,7540696,"Mar",2015-03-29 08:40:00,"Frugivory","Phoradendron quadrangulare","AMf020","Santa Maria",NA,NA,NA
"14",364923.47,7540807.43,"Mar",2015-03-29 09:10:00,"Frugivory","Phoradendron quadrangulare","AMf021","Santa Maria",NA,NA,NA
"14",365087.38,7541125.79,"Mar",2015-03-29 10:00:00,"Frugivory","Celtis fluminensis","AMf158","Santa Maria",NA,NA,NA
"14",365151.84,7541159.73,"Mar",2015-03-29 10:10:00,"Frugivory","Celtis fluminensis","SMaf052","Santa Maria",NA,NA,NA
"14",365235.18,7541219.58,"Mar",2015-03-29 10:40:00,"Frugivory",NA,"SMaf053","Santa Maria",NA,NA,NA
"14",365256.64,7541245.08,"Mar",2015-03-29 10:45:00,"Frugivory",NA,"SMaf054","Santa Maria",NA,NA,NA
"14",365287.61,7541308.82,"Mar",2015-03-29 11:00:00,"Frugivory","Eugenia aff. ramboi","SMaf055","Santa Maria",NA,NA,NA
"14",365307,7541381,"Mar",2015-03-29 11:10:00,"Frugivory","Eugenia aff. ramboi","AMf025","Santa Maria",NA,NA,NA
"14",365374,7541337,"Mar",2015-03-29 11:30:00,"Frugivory","Eugenia aff. ramboi","AMf028","Santa Maria",NA,NA,NA
"14",365456,7541220,"Mar",2015-03-29 12:20:00,"Frugivory","Eugenia aff. ramboi","AMf029","Santa Maria",NA,NA,NA
"14",365510,7541161,"Mar",2015-03-29 13:05:00,"Frugivory","Eugenia aff. ramboi","AMf031","Santa Maria",NA,NA,NA
"14",365387.58,7540712.15,"Mar",2015-03-29 15:25:00,"Frugivory",NA,"SMaf065","Santa Maria",NA,NA,NA
"14",365296,7540672,"Mar",2015-03-29 16:05:00,"Frugivory","Celtis fluminensis","AMf032","Santa Maria",NA,NA,NA
"14",365227.45,7540709.54,"Mar",2015-03-29 16:20:00,"Frugivory",NA,"SMaf068","Santa Maria",NA,NA,NA
"14",365155,7540699,"Mar",2015-03-29 16:40:00,"Frugivory","Celtis fluminensis","AMf033","Santa Maria",NA,NA,NA
"16",365123.09,7540679.8,"Mar",2015-03-31 07:25:00,"Frugivory","inch_pass","AMf037","Santa Maria",NA,NA,NA
"16",365180.84,7540677.3,"Mar",2015-03-31 07:55:00,"Frugivory",NA,"AMf038","Santa Maria",NA,NA,NA
"16",365203.42,7540676.95,"Mar",2015-03-31 08:10:00,"Frugivory",NA,"AMf039","Santa Maria",NA,NA,NA
"16",365191.48,7540721.9,"Mar",2015-03-31 08:30:00,"Frugivory",NA,"AMf040","Santa Maria",NA,NA,NA
"16",365185.35,7540755.84,"Mar",2015-03-31 08:45:00,"Frugivory",NA,"SMaf077","Santa Maria",NA,NA,NA
"16",365185.52,7540809.42,"Mar",2015-03-31 08:55:00,"Frugivory",NA,"SMaf078","Santa Maria",NA,NA,NA
"16",365172.34,7540849.84,"Mar",2015-03-31 09:00:00,"Frugivory","Celtis fluminensis","AMf043","Santa Maria",NA,NA,NA
"16",365146.67,7540944.95,"Mar",2015-03-31 09:30:00,"Frugivory",NA,"AMf044","Santa Maria",NA,NA,NA
"16",365588.03,7541129.51,"Mar",2015-03-31 11:45:00,"Frugivory",NA,"SMaf084","Santa Maria",NA,NA,NA
"16",365613.71,7541114.05,"Mar",2015-03-31 11:50:00,"Frugivory","Eugenia aff. ramboi","AMf051","Santa Maria",NA,NA,NA
"16",365641,7541103,"Mar",2015-03-31 12:10:00,"Frugivory","Eugenia aff. ramboi","AMf138","Santa Maria",NA,NA,NA
"16",365640.05,7541084.17,"Mar",2015-03-31 12:15:00,"Frugivory","Eugenia aff. ramboi","AMf199","Santa Maria",NA,NA,NA
"16",365682.94,7541107.23,"Mar",2015-03-31 12:35:00,"Frugivory",NA,"AMf052","Santa Maria",NA,NA,NA
"16",365720.85,7541097.82,"Mar",2015-03-31 12:55:00,"Frugivory",NA,"AMf053","Santa Maria",NA,NA,NA
"16",365699.83,7541049.03,"Mar",2015-03-31 13:10:00,"Frugivory","Eugenia aff. ramboi","AMf054","Santa Maria",NA,NA,NA
"16",365637.64,7540980.19,"Mar",2015-03-31 14:15:00,"Frugivory","Eugenia aff. ramboi","AMf057","Santa Maria",NA,NA,NA
"16",365626.27,7540961.05,"Mar",2015-03-31 14:20:00,"Frugivory",NA,"AMf058","Santa Maria",NA,NA,NA
"16",365617.27,7540939.71,"Mar",2015-03-31 14:25:00,"Frugivory",NA,"AMf060","Santa Maria",NA,NA,NA
"16",365577.82,7540925.31,"Mar",2015-03-31 14:35:00,"Frugivory","Celtis fluminensis","AMf061","Santa Maria",NA,NA,NA
"16",365548.16,7540881.06,"Mar",2015-03-31 15:00:00,"Frugivory",NA,"SMaf099","Santa Maria",NA,NA,NA
"16",365609.87,7540794.49,"Mar",2015-03-31 15:40:00,"Frugivory","Celtis fluminensis","AMf066","Santa Maria",NA,NA,NA
"16",365675.831919144,7540767.90078318,"Mar",2015-03-31 16:00:00,"Sleeping site",NA,"SS002","Santa Maria",NA,NA,NA
"29",364870.76,7540864.35,"May",2015-05-06 07:10:00,"Sleeping site",NA,"SS012","Santa Maria",NA,NA,NA
"29",364880.77,7540830.69,"May",2015-05-06 07:20:00,"Frugivory",NA,"SMaf175","Santa Maria",NA,NA,NA
"29",364859.15,7540785.03,"May",2015-05-06 07:30:00,"Frugivory",NA,"SMaf177","Santa Maria",NA,NA,NA
"29",364851.36,7540729.77,"May",2015-05-06 07:45:00,"Frugivory",NA,"SMaf179","Santa Maria",NA,NA,NA
"29",364858.04,7540695.99,"May",2015-05-06 07:55:00,"Frugivory","Eugenia aff. ramboi","AMf171","Santa Maria",NA,NA,NA
"29",364905,7540696,"May",2015-05-06 08:10:00,"Frugivory","Phoradendron quadrangulare","AMf020","Santa Maria",NA,NA,NA
"29",364993.02,7540701.14,"May",2015-05-06 09:00:00,"Frugivory","Celtis fluminensis","AMf174","Santa Maria",NA,NA,NA
"29",365051.74,7540705.64,"May",2015-05-06 09:10:00,"Frugivory","Celtis fluminensis","AMf228","Santa Maria",NA,NA,NA
"29",365255.67,7540748.47,"May",2015-05-06 09:40:00,"Frugivory","Myrcia splendens","AMf007","Santa Maria",NA,NA,NA
"29",365314.96,7540768.83,"May",2015-05-06 10:00:00,"Frugivory",NA,"SMaf188","Santa Maria",NA,NA,NA
"29",365353.98,7540767.01,"May",2015-05-06 10:05:00,"Frugivory",NA,"SMaf190","Santa Maria",NA,NA,NA
"29",365454.68,7541015.37,"May",2015-05-06 10:35:00,"Frugivory",NA,"AMf205","Santa Maria",NA,NA,NA
"29",365496.75,7541097,"May",2015-05-06 10:50:00,"Frugivory","Celtis fluminensis","AMf089","Santa Maria",NA,NA,NA
"29",365499.61,7541213.97,"May",2015-05-06 11:20:00,"Frugivory",NA,"SMaf194","Santa Maria",NA,NA,NA
"29",365487.32,7541280.67,"May",2015-05-06 11:35:00,"Frugivory",NA,"SMaf195","Santa Maria",NA,NA,NA
"29",365498.54,7541333.43,"May",2015-05-06 11:50:00,"Frugivory",NA,"SMaf196","Santa Maria",NA,NA,NA
"29",365486.81,7541365.18,"May",2015-05-06 12:00:00,"Frugivory","Eugenia aff. ramboi","AMf146","Santa Maria",NA,NA,NA
"29",365477.64,7541389.35,"May",2015-05-06 12:10:00,"Frugivory","Eugenia aff. ramboi","AMf147","Santa Maria",NA,NA,NA
"29",365477.94,7541422.09,"May",2015-05-06 12:15:00,"Frugivory",NA,"SMaf199","Santa Maria",NA,NA,NA
"29",365433.9,7541471.44,"May",2015-05-06 13:55:00,"Frugivory",NA,"SMaf200","Santa Maria",NA,NA,NA
"29",365415.21,7541478.38,"May",2015-05-06 14:00:00,"Frugivory",NA,"SMaf201","Santa Maria",NA,NA,NA
"29",365410.97,7541501.13,"May",2015-05-06 14:05:00,"Frugivory",NA,"SMaf202","Santa Maria",NA,NA,NA
"29",365392.3,7541525.05,"May",2015-05-06 14:25:00,"Frugivory",NA,"SMaf203","Santa Maria",NA,NA,NA
"29",365377.55,7541509.77,"May",2015-05-06 14:30:00,"Frugivory",NA,"SMaf205","Santa Maria",NA,NA,NA
"29",365340.38,7541459.27,"May",2015-05-06 14:55:00,"Frugivory",NA,"SMaf206","Santa Maria",NA,NA,NA
"29",365233.08,7541367.59,"May",2015-05-06 15:25:00,"Frugivory",NA,"SMaf208","Santa Maria",NA,NA,NA
"29",365229.76,7541348.55,"May",2015-05-06 15:30:00,"Frugivory",NA,"SMaf209","Santa Maria",NA,NA,NA
"29",365211.04,7541293.28,"May",2015-05-06 15:40:00,"Frugivory","Eugenia aff. ramboi","SMaf210","Santa Maria",NA,NA,NA
"29",365112.21,7541295.89,"May",2015-05-06 15:50:00,"Frugivory",NA,"SMaf211","Santa Maria",NA,NA,NA
"29",365045.83,7541275.34,"May",2015-05-06 16:05:00,"Sleeping site",NA,"SS013","Santa Maria",NA,NA,NA
"7",365243.27,7541030.18,"Mar",2015-03-15 07:05:00,"Sleeping site",NA,"SS005","Santa Maria",NA,NA,NA
"7",365504.27,7540973.58,"Mar",2015-03-15 15:25:00,"Sleeping site",NA,"SS006","Santa Maria",NA,NA,NA
"10",364884.71,7540741.07,"Mar",2015-03-18 17:45:00,"Sleeping site",NA,"SS007","Santa Maria",NA,NA,NA
"12",365215.940352147,7540754.4008616,"Mar",2015-03-20 06:45:00,"Sleeping site",NA,"SS008","Santa Maria",NA,NA,NA
"14",365080.497093753,7540655.4983407,"Mar",2015-03-29 07:05:00,"Sleeping site",NA,"SS009","Santa Maria",NA,NA,NA
"16",365675.831919144,7540767.90078318,"Mar",2015-03-31 16:00:00,"Sleeping site",NA,"SS002","Santa Maria",NA,NA,NA
"20",364676.31264669,7540728.99556683,"Apr",2015-04-09 07:10:00,"Sleeping site",NA,"SS004","Santa Maria",NA,NA,NA
"29",364870.76,7540864.35,"May",2015-05-06 07:10:00,"Sleeping site",NA,"SS012","Santa Maria",NA,NA,NA
"29",365045.83,7541275.34,"May",2015-05-06 16:05:00,"Sleeping site",NA,"SS013","Santa Maria",NA,NA,NA
"016",706001.458603343,7481495.19427921,"Apr",2019-04-06 08:00:00,"Sleeping site","Unknown","SS05","Suzano",NA,NA,NA
"016",705975.352637184,7481496.25553271,"Apr",2019-04-06 08:15:00,"Frugivory","Syagrus romanzoffiana","115.0","Suzano",NA,NA,NA
"016",705874.010495797,7481420.15740547,"Apr",2019-04-06 08:55:00,"Frugivory","Syagrus romanzoffiana","116.0","Suzano",NA,NA,NA
"016",705622.343753477,7481368.3977168,"Apr",2019-04-06 11:35:00,"Frugivory","Annona emarginata","117.0","Suzano",NA,NA,NA
"016",705804.120380373,7481349.29721365,"Apr",2019-04-06 13:40:00,"Frugivory","Syagrus romanzoffiana","118.0","Suzano",NA,NA,NA
"016",705899.883119617,7481384.23059989,"Apr",2019-04-06 14:30:00,"Frugivory","Tapirira guianensis","119.0","Suzano",NA,NA,NA
"016",705985.106392812,7481447.30638073,"Apr",2019-04-06 16:05:00,"Frugivory","Ficus guaranitica","120.0","Suzano",NA,NA,NA
"016",706057.333912989,7481411.36336816,"Apr",2019-04-06 16:50:00,"Sleeping site","Unknown","SS07","Suzano",NA,NA,NA
"019",706054.727485087,7481454.14158413,"Apr",2019-04-12 08:20:00,"Frugivory","Syagrus romanzoffiana","130.0","Suzano",NA,NA,NA
"019",705906.897389861,7481422.33188414,"Apr",2019-04-12 09:20:00,"Frugivory","Ficus guaranitica","131.0","Suzano",NA,NA,NA
"019",705816.830748932,7481429.46894944,"Apr",2019-04-12 10:15:00,"Frugivory","Syagrus romanzoffiana","132.0","Suzano",NA,NA,NA
"019",705618.433609142,7481330.38788677,"Apr",2019-04-12 11:35:00,"Frugivory","Syagrus romanzoffiana","133.0","Suzano",NA,NA,NA
"019",705713.489247615,7481248.4204482,"Apr",2019-04-12 13:30:00,"Frugivory","Syagrus romanzoffiana","f40_f","Suzano",NA,NA,NA
"019",705586.1650118,7481198.27846073,"Apr",2019-04-12 15:10:00,"Frugivory","Pereskia aculeata","134.0","Suzano",NA,NA,NA
"019",705694.703835688,7481182.45171759,"Apr",2019-04-12 16:50:00,"Sleeping site","Unknown","SS09","Suzano",NA,NA,NA
"005",706018.359681312,7481476.46750614,"Dec",2018-12-06 07:00:00,"Sleeping site","Unknown","SS04","Suzano",NA,NA,NA
"005",705994.004697127,7481490.12717565,"Dec",2018-12-06 07:25:00,"Frugivory","Trichilia catigua","38.0","Suzano",NA,NA,NA
"005",705987.733415948,7481494.12929206,"Dec",2018-12-06 07:40:00,"Frugivory","Syagrus romanzoffiana","39.0","Suzano",NA,NA,NA
"005",705934.160080558,7481468.04178784,"Dec",2018-12-06 09:35:00,"Frugivory","Xylopia brasiliensis","40.0","Suzano",NA,NA,NA
"005",705939.01229419,7481465.42424766,"Dec",2018-12-06 09:50:00,"Frugivory","Trichilia catigua","41.0","Suzano",NA,NA,NA
"005",705913.838560514,7481407.10222712,"Dec",2018-12-06 10:40:00,"Frugivory","Syagrus romanzoffiana","42.0","Suzano",NA,NA,NA
"005",705841.627304516,7481382.01036401,"Dec",2018-12-06 12:15:00,"Frugivory","Pera glabrata","44.0","Suzano",NA,NA,NA
"005",705909.684475344,7481380.45979009,"Dec",2018-12-06 13:50:00,"Frugivory","Syagrus romanzoffiana","46.0","Suzano",NA,NA,NA
"005",705938.01313934,7481374.62749197,"Dec",2018-12-06 15:15:00,"Frugivory","Xylopia brasiliensis","47.0","Suzano",NA,NA,NA
"005",705988.595689822,7481350.05265841,"Dec",2018-12-06 15:50:00,"Frugivory","Syagrus romanzoffiana","48.0","Suzano",NA,NA,NA
"005",706019.226529725,7481346.10763687,"Dec",2018-12-06 17:05:00,"Frugivory","Xylopia brasiliensis","49.0","Suzano",NA,NA,NA
"005",706044.139530126,7481279.17846297,"Dec",2018-12-06 17:50:00,"Sleeping site","Unknown","SS01","Suzano",NA,NA,NA
"006",706027.598070167,7481257.47615112,"Dec",2018-12-07 07:50:00,"Frugivory","Syagrus romanzoffiana","f10_f","Suzano",NA,NA,NA
"006",705966.552704349,7481298.27268434,"Dec",2018-12-07 09:15:00,"Frugivory","Trichilia catigua","50.0","Suzano",NA,NA,NA
"006",706031.628844548,7481360.32849772,"Dec",2018-12-07 09:55:00,"Frugivory","Xylopia brasiliensis","51.0","Suzano",NA,NA,NA
"006",706037.094562641,7481360.46188579,"Dec",2018-12-07 10:10:00,"Frugivory","Xylopia brasiliensis","f11_f","Suzano",NA,NA,NA
"006",705912.90361416,7481431.69982332,"Dec",2018-12-07 12:30:00,"Frugivory","Syagrus romanzoffiana","52.0","Suzano",NA,NA,NA
"006",705938.334224605,7481495.49425754,"Dec",2018-12-07 13:00:00,"Frugivory","Syagrus romanzoffiana","53.0","Suzano",NA,NA,NA
"006",706010.451211304,7481447.21813765,"Dec",2018-12-07 15:35:00,"Frugivory","Casearia sylvestris","54.0","Suzano",NA,NA,NA
"006",706033.221438909,7481455.72568852,"Dec",2018-12-07 16:00:00,"Frugivory","Casearia sylvestris","55.0","Suzano",NA,NA,NA
"006",706001.458603343,7481495.19427921,"Dec",2018-12-07 17:45:00,"Sleeping site","Unknown","SS05","Suzano",NA,NA,NA
"007",705948.16776027,7481539.0932568,"Dec",2018-12-08 08:30:00,"Frugivory","Syagrus romanzoffiana","56.0","Suzano",NA,NA,NA
"007",705955.896619288,7481530.2628096,"Dec",2018-12-08 08:50:00,"Frugivory","Syagrus romanzoffiana","57.0","Suzano",NA,NA,NA
"007",705828.815686648,7481433.06203378,"Dec",2018-12-08 11:35:00,"Frugivory","Syagrus romanzoffiana","f12_f","Suzano",NA,NA,NA
"007",705846.810206896,7481410.68372923,"Dec",2018-12-08 13:05:00,"Frugivory","Xylopia brasiliensis","58.0","Suzano",NA,NA,NA
"007",705976.370395048,7481376.39079696,"Dec",2018-12-08 14:00:00,"Frugivory","Plinia trunciflora","60.0","Suzano",NA,NA,NA
"007",705981.090963909,7481373.74395337,"Dec",2018-12-08 14:15:00,"Frugivory","Plinia trunciflora","61.0","Suzano",NA,NA,NA
"007",706045.06515108,7481317.70366714,"Dec",2018-12-08 16:20:00,"Frugivory","Syagrus romanzoffiana","62.0","Suzano",NA,NA,NA
"007",706058.503849112,7481319.18583155,"Dec",2018-12-08 16:25:00,"Frugivory","Syagrus romanzoffiana","63.0","Suzano",NA,NA,NA
"007",706061.638640937,7481248.03556027,"Dec",2018-12-08 17:00:00,"Frugivory","Syagrus romanzoffiana","64.0","Suzano",NA,NA,NA
"007",706066.376653521,7481247.16799299,"Dec",2018-12-08 17:15:00,"Frugivory","Syagrus romanzoffiana","f13_f","Suzano",NA,NA,NA
"007",706029.363765906,7481242.49414321,"Dec",2018-12-08 17:50:00,"Sleeping site","Unknown","SS02","Suzano",NA,NA,NA
"008",705980.346089841,7481263.20964669,"Dec",2018-12-09 08:00:00,"Frugivory","Plinia trunciflora","65.0","Suzano",NA,NA,NA
"008",705971.858740671,7481265.18066677,"Dec",2018-12-09 08:15:00,"Frugivory","Plinia trunciflora","66.0","Suzano",NA,NA,NA
"008",705955.81153498,7481403.29737911,"Dec",2018-12-09 10:35:00,"Frugivory","Trichilia catigua","67.0","Suzano",NA,NA,NA
"008",705951.788892092,7481401.0931879,"Dec",2018-12-09 10:50:00,"Frugivory","Syagrus romanzoffiana","f14_f","Suzano",NA,NA,NA
"008",705967.010539275,7481558.53361164,"Dec",2018-12-09 14:20:00,"Frugivory","Abuta selloana","68.0","Suzano",NA,NA,NA
"008",705973.834354869,7481550.70960103,"Dec",2018-12-09 14:35:00,"Frugivory","Rhipsalis teres","69.0","Suzano",NA,NA,NA
"008",705846.234391977,7481543.42587864,"Dec",2018-12-09 17:15:00,"Frugivory","Syagrus romanzoffiana","70.0","Suzano",NA,NA,NA
"008",705851.210204834,7481546.56151635,"Dec",2018-12-09 17:30:00,"Frugivory","Syagrus romanzoffiana","71.0","Suzano",NA,NA,NA
"008",705899.54557222,7481555.05890254,"Dec",2018-12-09 18:00:00,"Sleeping site","Unknown","SS06","Suzano",NA,NA,NA
"009",705893.438879994,7481557.40996949,"Dec",2018-12-10 08:15:00,"Frugivory","Syagrus romanzoffiana","72.0","Suzano",NA,NA,NA
"009",705789.865308075,7481457.57185709,"Dec",2018-12-10 10:45:00,"Frugivory","Syagrus romanzoffiana","73.0","Suzano",NA,NA,NA
"009",705774.330781506,7481451.78345841,"Dec",2018-12-10 11:00:00,"Frugivory","Syagrus romanzoffiana","f15_f","Suzano",NA,NA,NA
"009",705715.138124443,7481407.72564802,"Dec",2018-12-10 12:35:00,"Frugivory","Rhipsalis teres","74.0","Suzano",NA,NA,NA
"009",705718.394836693,7481360.80505106,"Dec",2018-12-10 13:20:00,"Frugivory","Trichilia catigua","75.0","Suzano",NA,NA,NA
"009",705979.755552421,7481394.07654376,"Dec",2018-12-10 16:25:00,"Frugivory","Plinia trunciflora","76.0","Suzano",NA,NA,NA
"009",706057.333912989,7481411.36336816,"Dec",2018-12-10 16:55:00,"Sleeping site","Unknown","SS07","Suzano",NA,NA,NA
"010",706006.054838579,7481390.25549428,"Dec",2018-12-11 08:15:00,"Frugivory","Plinia trunciflora","f17_f","Suzano",NA,NA,NA
"010",705765.692346692,7481360.03304439,"Dec",2018-12-11 10:45:00,"Frugivory","Xylopia brasiliensis","77.0","Suzano",NA,NA,NA
"010",705707.930211198,7481346.02227,"Dec",2018-12-11 11:15:00,"Frugivory","Syagrus romanzoffiana","79.0","Suzano",NA,NA,NA
"010",705763.644487414,7481297.72259269,"Dec",2018-12-11 13:50:00,"Frugivory","Plinia trunciflora","80.0","Suzano",NA,NA,NA
"010",706008.648681181,7481396.62706462,"Dec",2018-12-11 17:30:00,"Sleeping site","Unknown","SS03","Suzano",NA,NA,NA
"012",705436.823918224,7481102.8667661,"Feb",2019-02-19 08:00:00,"Sleeping site","Unknown","SS08","Suzano",NA,NA,NA
"012",705395.646044917,7481047.80793132,"Feb",2019-02-19 08:25:00,"Frugivory","Campomanesia guaviroba","89.0","Suzano",NA,NA,NA
"012",705393.734619631,7481035.33692971,"Feb",2019-02-19 08:40:00,"Frugivory","Celtis iguanaea","90.0","Suzano",NA,NA,NA
"012",705367.090512532,7481039.71186638,"Feb",2019-02-19 09:35:00,"Frugivory","Syagrus romanzoffiana","91.0","Suzano",NA,NA,NA
"012",705351.41681873,7481015.73491851,"Feb",2019-02-19 10:15:00,"Frugivory","Eugenia punicifolia","92.0","Suzano",NA,NA,NA
"012",705344.5518739,7481018.04340715,"Feb",2019-02-19 10:20:00,"Frugivory","Eugenia punicifolia","f23_f","Suzano",NA,NA,NA
"012",705335.599442909,7481036.23303825,"Feb",2019-02-19 10:40:00,"Frugivory","Ficus luschnathiana","93.0","Suzano",NA,NA,NA
"012",705393.408577702,7481131.71562721,"Feb",2019-02-19 12:30:00,"Frugivory","Syagrus romanzoffiana","94.0","Suzano",NA,NA,NA
"012",705426.588762187,7481140.88251,"Feb",2019-02-19 14:10:00,"Frugivory","Ficus luschnathiana","95.0","Suzano",NA,NA,NA
"012",705484.73,7481165.47,"Feb",2019-02-19 14:50:00,"Frugivory","Campomanesia guaviroba","96.0","Suzano",NA,NA,NA
"012",705488.149697125,7481167.42360114,"Feb",2019-02-19 15:05:00,"Frugivory","Syagrus romanzoffiana","97.0","Suzano",NA,NA,NA
"012",705643.321287307,7481159.5217141,"Feb",2019-02-19 16:35:00,"Frugivory","Syagrus romanzoffiana","98.0","Suzano",NA,NA,NA
"012",705667.750903599,7481169.41300346,"Feb",2019-02-19 16:50:00,"Frugivory","Syagrus romanzoffiana","f24_f","Suzano",NA,NA,NA
"012",705694.703835688,7481182.45171759,"Feb",2019-02-19 17:05:00,"Sleeping site","Unknown","SS09","Suzano",NA,NA,NA
"013",705734.214925227,7481206.54901699,"Feb",2019-02-20 09:10:00,"Frugivory","Xylopia brasiliensis","99.0","Suzano",NA,NA,NA
"013",705838.912042894,7481406.2240075,"Feb",2019-02-20 11:45:00,"Frugivory","Plinia rivularis","100.0","Suzano",NA,NA,NA
"013",705868.284336767,7481438.37269847,"Feb",2019-02-20 12:05:00,"Frugivory","Campomanesia guaviroba","101.0","Suzano",NA,NA,NA
"013",706063.166883559,7481412.05755029,"Feb",2019-02-20 15:05:00,"Frugivory","Eugenia punicifolia","102.0","Suzano",NA,NA,NA
"013",706057.84,7481403.52,"Feb",2019-02-20 15:20:00,"Frugivory","Plinia rivularis","103.0","Suzano",NA,NA,NA
"013",706063.166883569,7481412.05755029,"Feb",2019-02-20 15:25:00,"Frugivory","Plinia rivularis","103.0","Suzano",NA,NA,NA
"013",706008.648681181,7481396.62706462,"Feb",2019-02-20 16:55:00,"Sleeping site","Unknown","SS03","Suzano",NA,NA,NA
"002",706044.139530126,7481279.17846297,"Sep",2018-09-09 07:50:00,"Sleeping site","Unknown","SS01","Suzano",NA,NA,NA
"002",706054.426485211,7481305.34090616,"Sep",2018-09-09 08:15:00,"Frugivory","Syagrus romanzoffiana","10.0","Suzano",NA,NA,NA
"002",706013.402494912,7481252.05693491,"Sep",2018-09-09 09:45:00,"Frugivory","Syagrus romanzoffiana","12.0","Suzano",NA,NA,NA
"002",706073.930349529,7481151.93270186,"Sep",2018-09-09 11:25:00,"Frugivory","Syagrus romanzoffiana","13.0","Suzano",NA,NA,NA
"002",706067.760337466,7481150.79743621,"Sep",2018-09-09 11:40:00,"Frugivory","Syagrus romanzoffiana","f04_f","Suzano",NA,NA,NA
"002",706059.70561979,7481245.73457894,"Sep",2018-09-09 13:45:00,"Frugivory","Cordia sellowiana","14.0","Suzano",NA,NA,NA
"002",706064.073368646,7481249.00194293,"Sep",2018-09-09 14:00:00,"Frugivory","Myrciaria cuspidata","15.0","Suzano",NA,NA,NA
"002",706045.947190591,7481235.82955553,"Sep",2018-09-09 16:10:00,"Frugivory","Syagrus romanzoffiana","16.0","Suzano",NA,NA,NA
"002",706042.606336202,7481241.07557487,"Sep",2018-09-09 16:25:00,"Frugivory","Syagrus romanzoffiana","f05_f","Suzano",NA,NA,NA
"002",706010.209325079,7481231.2175501,"Sep",2018-09-09 16:45:00,"Frugivory","Trichilia catigua","9.0","Suzano",NA,NA,NA
"002",706029.363765906,7481242.49414321,"Sep",2018-09-09 17:00:00,"Sleeping site","Unknown","SS02","Suzano",NA,NA,NA
"003",706030.579034728,7481203.47328722,"Sep",2018-09-10 07:55:00,"Frugivory","Syagrus romanzoffiana","18.0","Suzano",NA,NA,NA
"003",706029.997308278,7481169.67632481,"Sep",2018-09-10 09:30:00,"Frugivory","Syagrus romanzoffiana","19.0","Suzano",NA,NA,NA
"003",706011.480962019,7481152.47285073,"Sep",2018-09-10 09:55:00,"Frugivory","Syagrus romanzoffiana","20.0","Suzano",NA,NA,NA
