"id_day","x","y","id_month","datetime","behavior","species","id","group","id_day_all","POSIXct","sp"
"003",706101.491188066,7481127.55624424,"Sep",2018-09-10 11:40:00,"Frugivory","Cordia sellowiana","21.0","Suzano",NA,NA,NA
"003",706102.621852225,7481137.34188304,"Sep",2018-09-10 11:55:00,"Frugivory","Philodendron spp.","22.0","Suzano",NA,NA,NA
"003",706138.496463782,7481194.27177808,"Sep",2018-09-10 13:25:00,"Frugivory","Pera glabrata","23.0","Suzano",NA,NA,NA
"003",706111.966766952,7481209.12760479,"Sep",2018-09-10 13:45:00,"Frugivory","Randia armata","24.0","Suzano",NA,NA,NA
"003",706105.676226527,7481205.90301433,"Sep",2018-09-10 13:55:00,"Frugivory","Syagrus romanzoffiana","25.0","Suzano",NA,NA,NA
"003",706039.211445498,7481288.61068935,"Sep",2018-09-10 15:35:00,"Frugivory","Syagrus romanzoffiana","27.0","Suzano",NA,NA,NA
"003",706047.669506346,7481312.26548813,"Sep",2018-09-10 16:00:00,"Frugivory","Syagrus romanzoffiana","28.0","Suzano",NA,NA,NA
"003",706008.648681181,7481396.62706462,"Sep",2018-09-10 17:25:00,"Sleeping site","Unknown","SS03","Suzano",NA,NA,NA
"004",706021.181744755,7481417.65050429,"Sep",2018-09-11 08:10:00,"Frugivory","Myrciaria cuspidata","29.0","Suzano",NA,NA,NA
"004",705954.039128576,7481447.02823028,"Sep",2018-09-11 11:15:00,"Frugivory","Myrsine umbellata","30.0","Suzano",NA,NA,NA
"004",705957.962124888,7481441.3891254,"Sep",2018-09-11 11:30:00,"Frugivory","Philodendron spp.","31.0","Suzano",NA,NA,NA
"004",705967.086390729,7481360.57097289,"Sep",2018-09-11 13:25:00,"Frugivory","Syagrus romanzoffiana","f08_f","Suzano",NA,NA,NA
"004",705961.968915434,7481357.74601475,"Sep",2018-09-11 13:30:00,"Frugivory","Syagrus romanzoffiana","32.0","Suzano",NA,NA,NA
"004",706034.129726075,7481370.73597069,"Sep",2018-09-11 15:55:00,"Frugivory","Syagrus romanzoffiana","33.0","Suzano",NA,NA,NA
"004",706041.722653145,7481368.49042798,"Sep",2018-09-11 16:00:00,"Frugivory","Syagrus romanzoffiana","33.0","Suzano",NA,NA,NA
"004",706047.110086779,7481374.17308426,"Sep",2018-09-11 16:05:00,"Frugivory","Syagrus romanzoffiana","34.0","Suzano",NA,NA,NA
"004",706043.870145939,7481377.82636618,"Sep",2018-09-11 16:15:00,"Frugivory","Syagrus romanzoffiana","35.0","Suzano",NA,NA,NA
"002",706044.139530126,7481279.17846297,"Sep",2018-09-09 07:50:00,"Sleeping site","Unknown","SS01","Suzano",NA,NA,NA
"002",706029.363765906,7481242.49414321,"Sep",2018-09-09 17:00:00,"Sleeping site","Unknown","SS02","Suzano",NA,NA,NA
"003",706008.648681181,7481396.62706462,"Sep",2018-09-10 17:25:00,"Sleeping site","Unknown","SS03","Suzano",NA,NA,NA
"005",706018.359681312,7481476.46750614,"Dec",2018-12-06 07:00:00,"Sleeping site","Unknown","SS04","Suzano",NA,NA,NA
"006",706001.458603343,7481495.19427921,"Dec",2018-12-07 17:45:00,"Sleeping site","Unknown","SS05","Suzano",NA,NA,NA
"008",705899.54557222,7481555.05890254,"Dec",2018-12-09 18:00:00,"Sleeping site","Unknown","SS06","Suzano",NA,NA,NA
"009",706057.333912989,7481411.36336816,"Dec",2018-12-10 16:55:00,"Sleeping site","Unknown","SS07","Suzano",NA,NA,NA
"012",705436.823918224,7481102.8667661,"Feb",2019-02-19 08:00:00,"Sleeping site","Unknown","SS08","Suzano",NA,NA,NA
"012",705694.703835688,7481182.45171759,"Feb",2019-02-19 17:05:00,"Sleeping site","Unknown","SS09","Suzano",NA,NA,NA
"002",371362.521051776,7499514.75751989,"Dec_2017",2017-12-03 07:10:00,"Sleeping site","Unknown","SS01","Taquara",NA,NA,NA
"002",371348.437101024,7499357.87739406,"Dec_2017",2017-12-03 07:45:00,"Frugivory","Psidium longipetiolatum","12.0","Taquara",NA,NA,NA
"002",371370.858906456,7499342.56147561,"Dec_2017",2017-12-03 08:00:00,"Frugivory","Psidium longipetiolatum","13.0","Taquara",NA,NA,NA
"002",372008.070141809,7499073.22956191,"Dec_2017",2017-12-03 10:50:00,"Frugivory","Eugenia pyriformis","14.0","Taquara",NA,NA,NA
"002",372582.439305893,7499324.65750388,"Dec_2017",2017-12-03 12:50:00,"Frugivory","Psidium longipetiolatum","15.0","Taquara",NA,NA,NA
"002",372591.907511498,7499348.83011507,"Dec_2017",2017-12-03 13:00:00,"Frugivory","Psidium longipetiolatum","16.0","Taquara",NA,NA,NA
"002",372575.196668809,7500216.53975658,"Dec_2017",2017-12-03 15:05:00,"Frugivory","Trichilia catigua","17.0","Taquara",NA,NA,NA
"002",372576.22120048,7500193.84620567,"Dec_2017",2017-12-03 15:15:00,"Frugivory","Eugenia pyriformis","18.0","Taquara",NA,NA,NA
"002",372119.855922849,7500426.82630433,"Dec_2017",2017-12-03 17:05:00,"Frugivory","Trichilia catigua","19.0","Taquara",NA,NA,NA
"002",372233.198128257,7500233.38892509,"Dec_2017",2017-12-03 17:45:00,"Frugivory","Psidium longipetiolatum","f01_f","Taquara",NA,NA,NA
"002",371915.120955237,7500041.32932012,"Dec_2017",2017-12-03 18:50:00,"Frugivory","Psidium longipetiolatum","20.0","Taquara",NA,NA,NA
"002",371817.43837418,7500257.73497672,"Dec_2017",2017-12-03 19:40:00,"Frugivory","Trichilia catigua","21.0","Taquara",NA,NA,NA
"002",371863.990673963,7500271.77064389,"Dec_2017",2017-12-03 19:55:00,"Frugivory","Psidium longipetiolatum","22.0","Taquara",NA,NA,NA
"002",371895.193097801,7500355.77718525,"Dec_2017",2017-12-03 20:30:00,"Sleeping site","Unknown","SS02","Taquara",NA,NA,NA
NA,371139.009084429,7499946.53588452,"Feb",NA,"Sleeping site",NA,"SS06",NA,"010",2018-02-03 06:40:00,"Unknown"
NA,371119.309255101,7499877.92144475,"Feb",NA,"Frugivory",NA,"89.0",NA,"010",2018-02-03 07:10:00,"Psidium longipetiolatum"
NA,371138.977568875,7499888.55997696,"Feb",NA,"Frugivory",NA,"90.0",NA,"010",2018-02-03 07:25:00,"Psidium myrtoides"
NA,371011.393868299,7499624.64041395,"Feb",NA,"Frugivory",NA,"91.0",NA,"010",2018-02-03 09:00:00,"Psidium myrtoides"
NA,371121.705712753,7499417.74025507,"Feb",NA,"Frugivory",NA,"92.0",NA,"010",2018-02-03 09:50:00,"Psidium longipetiolatum"
NA,371144.465811339,7499439.84673074,"Feb",NA,"Frugivory",NA,"93.0",NA,"010",2018-02-03 10:05:00,"Rhipsalis teres"
NA,371149.7578014,7499480.19586623,"Feb",NA,"Frugivory",NA,"f05_f",NA,"010",2018-02-03 10:15:00,"Rhipsalis teres"
NA,371562.215258057,7499369.55447347,"Feb",NA,"Frugivory",NA,"94.0",NA,"010",2018-02-03 11:30:00,"Syagrus romanzoffiana"
NA,371601.096331044,7499363.77753752,"Feb",NA,"Frugivory",NA,"95.0",NA,"010",2018-02-03 11:40:00,"Rhipsalis teres"
NA,371797.332576082,7499384.19844675,"Feb",NA,"Frugivory",NA,"96.0",NA,"010",2018-02-03 12:35:00,"Psidium longipetiolatum"
NA,372018.06488697,7499395.57302748,"Feb",NA,"Frugivory",NA,"97.0",NA,"010",2018-02-03 13:20:00,"Psidium longipetiolatum"
NA,372052.507761267,7499405.07383776,"Feb",NA,"Frugivory",NA,"98.0",NA,"010",2018-02-03 13:35:00,"Rhipsalis cereuscula"
NA,372301.159634802,7499851.52299266,"Feb",NA,"Frugivory",NA,"99.0",NA,"010",2018-02-03 17:00:00,"Ficus enormis"
NA,372284.570509604,7499819.93568972,"Feb",NA,"Frugivory",NA,"100.0",NA,"010",2018-02-03 17:15:00,"Ficus enormis"
NA,372002.257149693,7499846.12768788,"Feb",NA,"Sleeping site",NA,"SS07",NA,"010",2018-02-03 18:45:00,"Unknown"
"003",371895.193097801,7500355.77718525,"Jan",2018-01-27 08:05:00,"Sleeping site","Unknown","SS02","Taquara",NA,NA,NA
"003",371823.500018062,7500312.27567375,"Jan",2018-01-27 08:20:00,"Frugivory","Campomanesia xanthocarpa","23.0","Taquara",NA,NA,NA
"003",371784.525296974,7500307.47317041,"Jan",2018-01-27 08:35:00,"Frugivory","Campomanesia xanthocarpa","25.0","Taquara",NA,NA,NA
"003",371128.71306284,7500109.96954278,"Jan",2018-01-27 10:15:00,"Frugivory","Psidium longipetiolatum","26.0","Taquara",NA,NA,NA
"003",370904.471262556,7499889.53972854,"Jan",2018-01-27 11:25:00,"Frugivory","Campomanesia xanthocarpa","27.0","Taquara",NA,NA,NA
"003",370625.705194911,7499610.95902884,"Jan",2018-01-27 13:10:00,"Frugivory","Campomanesia xanthocarpa","28.0","Taquara",NA,NA,NA
"003",370614.57064369,7499531.73704803,"Jan",2018-01-27 13:45:00,"Frugivory","Psidium longipetiolatum","29.0","Taquara",NA,NA,NA
"003",370856.179577939,7499233.9844134,"Jan",2018-01-27 14:45:00,"Frugivory","Sorocea bonplandii","31.0","Taquara",NA,NA,NA
"003",371201.631560424,7499460.94375931,"Jan",2018-01-27 15:50:00,"Frugivory","Rhipsalis cereuscula","32.0","Taquara",NA,NA,NA
"003",371215.272446209,7499477.05097677,"Jan",2018-01-27 16:05:00,"Frugivory","Rhipsalis cereuscula","33.0","Taquara",NA,NA,NA
"003",371637.952742219,7499714.42882424,"Jan",2018-01-27 18:00:00,"Frugivory","Rhipsalis cereuscula","34.0","Taquara",NA,NA,NA
"003",371666.426694764,7499729.17622295,"Jan",2018-01-27 18:15:00,"Frugivory","Campomanesia xanthocarpa","35.0","Taquara",NA,NA,NA
"003",371788.535217618,7500133.44408993,"Jan",2018-01-27 19:00:00,"Sleeping site","Unknown","SS03","Taquara",NA,NA,NA
"004",371676.51039226,7500025.59556806,"Jan",2018-01-28 07:20:00,"Frugivory","Psidium longipetiolatum","36.0","Taquara",NA,NA,NA
"004",371646.670323349,7500009.16600615,"Jan",2018-01-28 07:35:00,"Frugivory","Rhipsalis teres","37.0","Taquara",NA,NA,NA
"004",371511.43033355,7499836.83499406,"Jan",2018-01-28 08:40:00,"Frugivory","Rhipsalis teres","38.0","Taquara",NA,NA,NA
"004",371558.472525146,7499198.77177553,"Jan",2018-01-28 11:45:00,"Frugivory","Psidium longipetiolatum","39.0","Taquara",NA,NA,NA
"004",371928.568065919,7499025.45993297,"Jan",2018-01-28 13:40:00,"Frugivory","Psidium longipetiolatum","40.0","Taquara",NA,NA,NA
"004",372087.667101218,7499115.72702782,"Jan",2018-01-28 14:40:00,"Frugivory","Allophylus edulis","41.0","Taquara",NA,NA,NA
"004",372296.318392485,7499454.48470868,"Jan",2018-01-28 16:20:00,"Frugivory","Campomanesia xanthocarpa","42.0","Taquara",NA,NA,NA
"004",372303.543253535,7499598.62872732,"Jan",2018-01-28 17:00:00,"Frugivory","Sorocea bonplandii","f02_f","Taquara",NA,NA,NA
"004",372320.006696367,7499662.90406736,"Jan",2018-01-28 17:05:00,"Frugivory","Sorocea bonplandii","f03_f","Taquara",NA,NA,NA
"004",372283.697349361,7499873.00443512,"Jan",2018-01-28 17:30:00,"Frugivory","Campomanesia xanthocarpa","43.0","Taquara",NA,NA,NA
"004",372413.581824218,7500114.81364754,"Jan",2018-01-28 18:30:00,"Frugivory","Allophylus edulis","44.0","Taquara",NA,NA,NA
"004",372402.671041875,7500113.96656756,"Jan",2018-01-28 18:35:00,"Sleeping site","Unknown","SS04","Taquara",NA,NA,NA
"005",372402.840669113,7500109.52256058,"Jan",2018-01-29 07:05:00,"Frugivory","Allophylus edulis","45.0","Taquara",NA,NA,NA
"005",372534.851955203,7499955.29526333,"Jan",2018-01-29 07:35:00,"Frugivory","Eugenia brasiliensis","46.0","Taquara",NA,NA,NA
"005",372806.633728662,7499688.13757242,"Jan",2018-01-29 09:20:00,"Frugivory","Eugenia brasiliensis","48.0","Taquara",NA,NA,NA
"005",372919.155866766,7499546.89792702,"Jan",2018-01-29 10:00:00,"Frugivory","Eugenia brasiliensis","49.0","Taquara",NA,NA,NA
"005",372954.959967731,7499265.96573488,"Jan",2018-01-29 11:35:00,"Frugivory","Ficus enormis","50.0","Taquara",NA,NA,NA
"005",372591.103486789,7499050.17748274,"Jan",2018-01-29 13:55:00,"Frugivory","Eugenia brasiliensis","51.0","Taquara",NA,NA,NA
"005",372135.204336592,7499159.14334631,"Jan",2018-01-29 15:35:00,"Frugivory","Allophylus edulis","52.0","Taquara",NA,NA,NA
"005",371597.058702725,7499309.41414001,"Jan",2018-01-29 17:50:00,"Frugivory","Eugenia brasiliensis","53.0","Taquara",NA,NA,NA
"005",371362.521051776,7499514.75751989,"Jan",2018-01-29 19:10:00,"Sleeping site","Unknown","SS01","Taquara",NA,NA,NA
"006",371469.131370737,7499457.71340434,"Jan",2018-01-30 07:35:00,"Frugivory","Eugenia brasiliensis","54.0","Taquara",NA,NA,NA
"006",371491.51791985,7499475.76271077,"Jan",2018-01-30 07:50:00,"Frugivory","Eugenia brasiliensis","55.0","Taquara",NA,NA,NA
"006",371482.206098737,7499507.02298388,"Jan",2018-01-30 08:00:00,"Frugivory","Eugenia brasiliensis","f04_f","Taquara",NA,NA,NA
"006",372045.012911166,7499720.70307083,"Jan",2018-01-30 09:30:00,"Frugivory","Eugenia punicifolia","56.0","Taquara",NA,NA,NA
"006",372077.998420553,7499728.89617541,"Jan",2018-01-30 10:15:00,"Frugivory","Myrceugenia ovata","58.0","Taquara",NA,NA,NA
"006",372344.125080626,7499916.53400188,"Jan",2018-01-30 11:55:00,"Frugivory","Myrceugenia ovata","59.0","Taquara",NA,NA,NA
"006",372362.092355317,7499940.92259797,"Jan",2018-01-30 12:10:00,"Frugivory","Eugenia brasiliensis","60.0","Taquara",NA,NA,NA
"006",372288.904834554,7500165.97292054,"Jan",2018-01-30 13:40:00,"Frugivory","Ficus enormis","61.0","Taquara",NA,NA,NA
"006",372262.051299502,7500155.35242826,"Jan",2018-01-30 13:55:00,"Frugivory","Syagrus romanzoffiana","62.0","Taquara",NA,NA,NA
"006",371831.747183377,7499922.07364,"Jan",2018-01-30 15:20:00,"Frugivory","Eugenia brasiliensis","63.0","Taquara",NA,NA,NA
"006",371558.244255836,7499796.5554246,"Jan",2018-01-30 17:45:00,"Frugivory","Ficus enormis","64.0","Taquara",NA,NA,NA
"007",371517.825793517,7499450.61839193,"Jan",2018-01-31 07:45:00,"Frugivory","Campomanesia xanthocarpa","65.0","Taquara",NA,NA,NA
"007",372126.109774312,7499369.56482027,"Jan",2018-01-31 10:45:00,"Frugivory","Campomanesia xanthocarpa","66.0","Taquara",NA,NA,NA
"007",372241.108429772,7499898.61215236,"Jan",2018-01-31 12:50:00,"Frugivory","Eugenia brasiliensis","67.0","Taquara",NA,NA,NA
"007",372095.555164383,7499959.00471812,"Jan",2018-01-31 15:55:00,"Frugivory","Ficus enormis","68.0","Taquara",NA,NA,NA
"007",371251.754391174,7500122.7912911,"Jan",2018-01-31 19:25:00,"Sleeping site","Unknown","SS05","Taquara",NA,NA,NA
"010",371139.009084429,7499946.53588452,"Jan",2018-02-03 06:40:00,"Sleeping site","Unknown","SS06","Taquara",NA,NA,NA
"010",371119.309255101,7499877.92144475,"Jan",2018-02-03 07:10:00,"Frugivory","Psidium longipetiolatum","89.0","Taquara",NA,NA,NA
"010",371138.977568875,7499888.55997696,"Jan",2018-02-03 07:25:00,"Frugivory","Psidium myrtoides","90.0","Taquara",NA,NA,NA
"010",371011.393868299,7499624.64041395,"Jan",2018-02-03 09:00:00,"Frugivory","Psidium myrtoides","91.0","Taquara",NA,NA,NA
"010",371121.705712753,7499417.74025507,"Jan",2018-02-03 09:50:00,"Frugivory","Psidium longipetiolatum","92.0","Taquara",NA,NA,NA
"010",371144.465811339,7499439.84673074,"Jan",2018-02-03 10:05:00,"Frugivory","Rhipsalis teres","93.0","Taquara",NA,NA,NA
"010",371149.7578014,7499480.19586623,"Jan",2018-02-03 10:15:00,"Frugivory","Rhipsalis teres","f05_f","Taquara",NA,NA,NA
"010",371562.215258057,7499369.55447347,"Jan",2018-02-03 11:30:00,"Frugivory","Syagrus romanzoffiana","94.0","Taquara",NA,NA,NA
"010",371601.096331044,7499363.77753752,"Jan",2018-02-03 11:40:00,"Frugivory","Rhipsalis teres","95.0","Taquara",NA,NA,NA
"010",371797.332576082,7499384.19844675,"Jan",2018-02-03 12:35:00,"Frugivory","Psidium longipetiolatum","96.0","Taquara",NA,NA,NA
"010",372018.06488697,7499395.57302748,"Jan",2018-02-03 13:20:00,"Frugivory","Psidium longipetiolatum","97.0","Taquara",NA,NA,NA
"010",372052.507761267,7499405.07383776,"Jan",2018-02-03 13:35:00,"Frugivory","Rhipsalis cereuscula","98.0","Taquara",NA,NA,NA
"010",372301.159634802,7499851.52299266,"Jan",2018-02-03 17:00:00,"Frugivory","Ficus enormis","99.0","Taquara",NA,NA,NA
"010",372284.570509604,7499819.93568972,"Jan",2018-02-03 17:15:00,"Frugivory","Ficus enormis","100.0","Taquara",NA,NA,NA
"010",372002.257149693,7499846.12768788,"Jan",2018-02-03 18:45:00,"Sleeping site","Unknown","SS07","Taquara",NA,NA,NA
"020",371463.052512143,7500465.95478462,"Jul",2018-07-04 08:50:00,"Sleeping site","Unknown","SS11","Taquara",NA,NA,NA
"020",371439.516804299,7500468.53311692,"Jul",2018-07-04 08:55:00,"Frugivory","Cordia ecalyculata","165.0","Taquara",NA,NA,NA
"020",371412.289993363,7500443.33716752,"Jul",2018-07-04 09:10:00,"Frugivory","Psidium cinereum","166.0","Taquara",NA,NA,NA
"020",371361.148457655,7499869.31043661,"Jul",2018-07-04 11:50:00,"Frugivory","Cordia ecalyculata","167.0","Taquara",NA,NA,NA
"020",371422.498066548,7499848.2792019,"Jul",2018-07-04 12:30:00,"Frugivory","Psidium cinereum","168.0","Taquara",NA,NA,NA
"020",371467.10760503,7499841.15110452,"Jul",2018-07-04 12:45:00,"Frugivory","Psidium cinereum","169.0","Taquara",NA,NA,NA
"020",371984.035458939,7499635.13701329,"Jul",2018-07-04 14:40:00,"Frugivory","Cordia ecalyculata","170.0","Taquara",NA,NA,NA
"020",372025.98779199,7499672.65753249,"Jul",2018-07-04 14:50:00,"Frugivory","Syagrus romanzoffiana","171.0","Taquara",NA,NA,NA
"020",371891.5608635,7500586.36644958,"Jul",2018-07-04 17:40:00,"Frugivory","Cordia ecalyculata","172.0","Taquara",NA,NA,NA
"020",371618.180075411,7500356.53462714,"Jul",2018-07-04 18:50:00,"Sleeping site","Unknown","SS09","Taquara",NA,NA,NA
"021",371780.776682559,7500394.4958069,"Jul",2018-07-05 07:05:00,"Frugivory","Cordia ecalyculata","173.0","Taquara",NA,NA,NA
"021",372045.792412455,7500299.09327465,"Jul",2018-07-05 08:25:00,"Frugivory","Psidium cinereum","174.0","Taquara",NA,NA,NA
"021",372348.432446033,7499891.74528532,"Jul",2018-07-05 09:40:00,"Frugivory","Cordia ecalyculata","175.0","Taquara",NA,NA,NA
"021",372327.215532296,7499875.75983346,"Jul",2018-07-05 09:50:00,"Frugivory","Acanthostachys strobilacea","176.0","Taquara",NA,NA,NA
"021",371949.773870183,7499548.55173837,"Jul",2018-07-05 12:05:00,"Frugivory","Epiphyllum phyllanthus","177.0","Taquara",NA,NA,NA
"021",371958.410937469,7499538.12984511,"Jul",2018-07-05 12:20:00,"Frugivory","Tapirira guianensis","178.0","Taquara",NA,NA,NA
"021",371060.016762369,7499422.56114295,"Jul",2018-07-05 15:10:00,"Frugivory","Cordia ecalyculata","179.0","Taquara",NA,NA,NA
"021",370796.897534844,7499701.45682945,"Jul",2018-07-05 17:20:00,"Frugivory","Cordia ecalyculata","180.0","Taquara",NA,NA,NA
"021",370835.980482324,7499729.06806567,"Jul",2018-07-05 17:35:00,"Frugivory","Syagrus romanzoffiana","181.0","Taquara",NA,NA,NA
"021",371139.009084429,7499946.53588452,"Jul",2018-07-05 18:30:00,"Sleeping site","Unknown","SS06","Taquara",NA,NA,NA
"016",371788.535217618,7500133.44408993,"May",2018-05-02 06:50:00,"Sleeping site","Unknown","SS03","Taquara",NA,NA,NA
"016",371609.521619733,7500225.63130981,"May",2018-05-02 08:50:00,"Frugivory","Miconia latecrenata","f10_f","Taquara",NA,NA,NA
"016",371587.505689023,7500191.05256583,"May",2018-05-02 08:55:00,"Frugivory","Miconia latecrenata","140.0","Taquara",NA,NA,NA
"016",371580.249853559,7500167.8500378,"May",2018-05-02 09:00:00,"Frugivory","Miconia latecrenata","141.0","Taquara",NA,NA,NA
"016",371447.992784025,7499966.43949508,"May",2018-05-02 09:55:00,"Frugivory","Myrciaria cuspidata","142.0","Taquara",NA,NA,NA
"016",371481.18193237,7499901.9861979,"May",2018-05-02 11:10:00,"Frugivory","Aechmea bromeliifolia","143.0","Taquara",NA,NA,NA
"016",371522.230027315,7499793.65813811,"May",2018-05-02 12:35:00,"Frugivory","Myrciaria cuspidata","144.0","Taquara",NA,NA,NA
"016",371554.897011624,7499769.8248541,"May",2018-05-02 13:10:00,"Frugivory","Myrciaria cuspidata","f49_f","Taquara",NA,NA,NA
"016",372118.81698747,7499439.39956763,"May",2018-05-02 16:20:00,"Frugivory","Miconia latecrenata","145.0","Taquara",NA,NA,NA
"016",372083.715104444,7499657.50816957,"May",2018-05-02 18:10:00,"Frugivory","Inga marginata","146.0","Taquara",NA,NA,NA
"016",372080.89472462,7499662.2500273,"May",2018-05-02 18:15:00,"Sleeping site","Unknown","SS10","Taquara",NA,NA,NA
"024",371320.689683032,7499735.84775194,"Sep",2018-09-18 08:10:00,"Sleeping site","Unknown","SS12","Taquara",NA,NA,NA
"024",371292.868398973,7499780.00310121,"Sep",2018-09-18 08:30:00,"Frugivory","Psidium cinereum","191.0","Taquara",NA,NA,NA
"024",371309.738746505,7499810.79234118,"Sep",2018-09-18 08:45:00,"Frugivory","Syagrus romanzoffiana","192.0","Taquara",NA,NA,NA
"024",371347.207373125,7499816.90770676,"Sep",2018-09-18 08:55:00,"Frugivory","Psidium cinereum","f13_f","Taquara",NA,NA,NA
"024",372062.622021571,7500152.78723186,"Sep",2018-09-18 12:35:00,"Frugivory","Cordia ecalyculata","193.0","Taquara",NA,NA,NA
"024",372080.139231219,7500140.56269806,"Sep",2018-09-18 12:50:00,"Frugivory","Syagrus romanzoffiana","194.0","Taquara",NA,NA,NA
"024",372102.591169477,7500114.15951655,"Sep",2018-09-18 14:10:00,"Frugivory","Syagrus romanzoffiana","195.0","Taquara",NA,NA,NA
"024",372092.987742523,7500093.278304,"Sep",2018-09-18 14:25:00,"Frugivory","Syagrus romanzoffiana","196.0","Taquara",NA,NA,NA
"024",371994.093919422,7499666.70998345,"Sep",2018-09-18 15:45:00,"Frugivory","Syagrus romanzoffiana","197.0","Taquara",NA,NA,NA
"024",372080.767868734,7499659.46766954,"Sep",2018-09-18 16:25:00,"Sleeping site","Unknown","SS10","Taquara",NA,NA,NA
"002",371362.521051776,7499514.75751989,"Dec_2017",2017-12-03 07:10:00,"Sleeping site","Unknown","SS01","Taquara",NA,NA,NA
"002",371895.193097801,7500355.77718525,"Dec_2017",2017-12-03 20:30:00,"Sleeping site","Unknown","SS02","Taquara",NA,NA,NA
"003",371788.535217618,7500133.44408993,"Jan",2018-01-27 19:00:00,"Sleeping site","Unknown","SS03","Taquara",NA,NA,NA
"004",372402.671041875,7500113.96656756,"Jan",2018-01-28 18:35:00,"Sleeping site","Unknown","SS04","Taquara",NA,NA,NA
"007",371251.754391174,7500122.7912911,"Jan",2018-01-31 19:25:00,"Sleeping site","Unknown","SS05","Taquara",NA,NA,NA
"010",371139.009084429,7499946.53588452,"Jan",2018-02-03 06:40:00,"Sleeping site","Unknown","SS06","Taquara",NA,NA,NA
"010",372002.257149693,7499846.12768788,"Jan",2018-02-03 18:45:00,"Sleeping site","Unknown","SS07","Taquara",NA,NA,NA
"016",372080.89472462,7499662.2500273,"May",2018-05-02 18:15:00,"Sleeping site","Unknown","SS10","Taquara",NA,NA,NA
"020",371463.052512143,7500465.95478462,"Jul",2018-07-04 08:50:00,"Sleeping site","Unknown","SS11","Taquara",NA,NA,NA
"020",371618.180075411,7500356.53462714,"Jul",2018-07-04 18:50:00,"Sleeping site","Unknown","SS09","Taquara",NA,NA,NA
"024",371320.689683032,7499735.84775194,"Sep",2018-09-18 08:10:00,"Sleeping site","Unknown","SS12","Taquara",NA,NA,NA
"024",372080.767868734,7499659.46766954,"Sep",2018-09-18 16:25:00,"Sleeping site","Unknown","SS10","Taquara",NA,NA,NA
