"id_day_all","x","y","id_month","POSIXct","behavior","sp","id"
"010",371139.009084429,7499946.53588452,"Feb",2018-02-03 06:40:00,"Sleeping site","Unknown","SS06"
"010",371119.309255101,7499877.92144475,"Feb",2018-02-03 07:10:00,"Frugivory","Psidium longipetiolatum","89.0"
"010",371138.977568875,7499888.55997696,"Feb",2018-02-03 07:25:00,"Frugivory","Psidium myrtoides","90.0"
"010",371011.393868299,7499624.64041395,"Feb",2018-02-03 09:00:00,"Frugivory","Psidium myrtoides","91.0"
"010",371121.705712753,7499417.74025507,"Feb",2018-02-03 09:50:00,"Frugivory","Psidium longipetiolatum","92.0"
"010",371144.465811339,7499439.84673074,"Feb",2018-02-03 10:05:00,"Frugivory","Rhipsalis teres","93.0"
"010",371149.7578014,7499480.19586623,"Feb",2018-02-03 10:15:00,"Frugivory","Rhipsalis teres","f05_f"
"010",371562.215258057,7499369.55447347,"Feb",2018-02-03 11:30:00,"Frugivory","Syagrus romanzoffiana","94.0"
"010",371601.096331044,7499363.77753752,"Feb",2018-02-03 11:40:00,"Frugivory","Rhipsalis teres","95.0"
"010",371797.332576082,7499384.19844675,"Feb",2018-02-03 12:35:00,"Frugivory","Psidium longipetiolatum","96.0"
"010",372018.06488697,7499395.57302748,"Feb",2018-02-03 13:20:00,"Frugivory","Psidium longipetiolatum","97.0"
"010",372052.507761267,7499405.07383776,"Feb",2018-02-03 13:35:00,"Frugivory","Rhipsalis cereuscula","98.0"
"010",372301.159634802,7499851.52299266,"Feb",2018-02-03 17:00:00,"Frugivory","Ficus enormis","99.0"
"010",372284.570509604,7499819.93568972,"Feb",2018-02-03 17:15:00,"Frugivory","Ficus enormis","100.0"
"010",372002.257149693,7499846.12768788,"Feb",2018-02-03 18:45:00,"Sleeping site","Unknown","SS07"
